project_budget,region,tower_type,month,year,weather_index,lead_time_days,material_name,quantity,season,budget_category
16603966,Gujarat,Transmission,6,2024,0.44,17,Steel Tower,66,Monsoon,Medium
24579696,Tamil Nadu,Transmission,8,2024,0.82,30,Circuit Breaker,18,Monsoon,High
13040523,Uttar Pradesh,Substation,2,2024,0.38,26,Circuit Breaker,5,Winter,Medium
5809076,Karnataka,Substation,2,2025,0.55,27,Power Transformer 220kV,3,Winter,Medium
9471784,Tamil Nadu,Substation,7,2025,0.34,21,Copper Cable 400mm,2178,Monsoon,Medium
22986353,West Bengal,Transmission,12,2025,0.36,30,Relay Panel,13,Winter,High
18561306,West Bengal,Substation,7,2024,0.66,30,Insulator Disc,1095,Monsoon,Medium
18685065,Uttar Pradesh,Substation,5,2024,0.58,16,Power Transformer 220kV,8,Summer,Medium
17207752,Tamil Nadu,Distribution,7,2024,0.44,28,Galvanized Steel Wire,3458,Monsoon,Medium
21059481,West Bengal,Transmission,10,2025,0.47,26,Circuit Breaker,15,Monsoon,High
9445294,Karnataka,Transmission,12,2025,0.69,29,Power Transformer 220kV,3,Winter,Medium
14235473,Madhya Pradesh,Transmission,11,2024,0.75,19,Insulator Disc,854,Monsoon,Medium
11680755,Madhya Pradesh,Substation,10,2025,0.32,21,Relay Panel,6,Monsoon,Medium
5593502,West Bengal,Transmission,10,2024,0.7,10,Circuit Breaker,3,Monsoon,Medium
17708440,Rajasthan,Distribution,10,2025,0.87,12,High Voltage Fuse,9,Monsoon,Medium
6583546,Rajasthan,Substation,12,2024,0.83,29,Galvanized Steel Wire,1507,Winter,Medium
19230059,Gujarat,Transmission,9,2024,0.67,11,Circuit Breaker,10,Monsoon,Medium
13870083,Madhya Pradesh,Transmission,7,2024,0.89,17,Relay Panel,8,Monsoon,Medium
24329547,Karnataka,Transmission,2,2024,0.34,22,Relay Panel,7,Winter,High
22348988,Madhya Pradesh,Transmission,1,2024,0.43,28,Circuit Breaker,12,Winter,High
16056433,Madhya Pradesh,Substation,7,2024,0.33,13,Earthing Rod,867,Monsoon,Medium
9489965,Bihar,Distribution,5,2024,0.39,23,Insulator Disc,446,Summer,Medium
8735862,Delhi,Substation,12,2025,0.63,30,Circuit Breaker,6,Winter,Medium
10492359,Uttar Pradesh,Transmission,9,2024,0.4,24,Galvanized Steel Wire,3042,Monsoon,Medium
20891114,Karnataka,Transmission,5,2025,0.31,29,High Voltage Fuse,7,Summer,High
18847641,Bihar,Substation,6,2025,0.83,28,Insulator Disc,1055,Monsoon,Medium
20348366,Rajasthan,Substation,5,2025,0.59,11,ACSR Conductor,4842,Summer,High
12411262,Bihar,Distribution,2,2024,0.75,28,Relay Panel,5,Winter,Medium
24019533,Rajasthan,Transmission,11,2024,0.78,26,Insulator Disc,1321,Monsoon,High
23732225,Uttar Pradesh,Substation,5,2025,0.39,19,Steel Tower,118,Summer,High
23845787,Gujarat,Distribution,11,2025,0.85,26,Power Transformer 220kV,14,Monsoon,High
6904796,Gujarat,Substation,1,2025,0.57,13,ACSR Conductor,2071,Winter,Medium
6548275,Gujarat,Substation,4,2024,0.8,25,Power Transformer 220kV,3,Summer,Medium
9186136,Madhya Pradesh,Transmission,12,2024,0.52,11,Relay Panel,7,Winter,Medium
9297184,Bihar,Substation,11,2024,0.41,16,Galvanized Steel Wire,2482,Monsoon,Medium
8080518,Madhya Pradesh,Transmission,9,2025,0.7,24,High Voltage Fuse,5,Monsoon,Medium
24025243,Uttar Pradesh,Distribution,12,2024,0.64,30,Steel Tower,48,Winter,High
7316950,Karnataka,Transmission,4,2024,0.42,25,Copper Cable 400mm,2085,Summer,Medium
15814100,Gujarat,Transmission,5,2024,0.36,24,Circuit Breaker,7,Summer,Medium
10855628,Delhi,Substation,12,2024,0.44,27,Circuit Breaker,5,Winter,Medium
20787428,Maharashtra,Transmission,11,2025,0.49,11,Galvanized Steel Wire,3284,Monsoon,High
21831594,Maharashtra,Distribution,8,2025,0.32,16,Earthing Rod,1091,Monsoon,High
15820059,Madhya Pradesh,Distribution,12,2025,0.35,14,Earthing Rod,854,Winter,Medium
14203290,Delhi,Substation,6,2025,0.55,21,Insulator Disc,624,Monsoon,Medium
22457741,Madhya Pradesh,Distribution,10,2024,0.53,26,ACSR Conductor,6220,Monsoon,High
11685449,Bihar,Distribution,1,2025,0.38,20,Galvanized Steel Wire,2769,Winter,Medium
14072002,Delhi,Substation,12,2024,0.31,17,High Voltage Fuse,4,Winter,Medium
21756579,Rajasthan,Distribution,10,2024,0.46,19,Steel Tower,108,Monsoon,High
19877832,Delhi,Substation,3,2024,0.6,10,Insulator Disc,1172,Summer,Medium
9623954,Bihar,Substation,9,2025,0.9,30,Relay Panel,5,Monsoon,Medium
19509433,Karnataka,Substation,12,2024,0.3,14,Insulator Disc,1033,Winter,Medium
13048322,Gujarat,Substation,1,2024,0.83,25,Relay Panel,4,Winter,Medium
22740117,Gujarat,Substation,10,2025,0.5,23,Copper Cable 400mm,4093,Monsoon,High
13071443,Delhi,Substation,1,2025,0.64,29,Power Transformer 220kV,9,Winter,Medium
19088157,Karnataka,Distribution,1,2025,0.44,15,ACSR Conductor,3454,Winter,Medium
13820423,Rajasthan,Substation,1,2024,0.87,10,Earthing Rod,552,Winter,Medium
11561612,Delhi,Transmission,11,2025,0.55,12,High Voltage Fuse,6,Monsoon,Medium
16271613,Karnataka,Substation,4,2025,0.73,13,Steel Tower,32,Summer,Medium
9400948,Karnataka,Distribution,3,2024,0.6,11,Earthing Rod,413,Summer,Medium
20560416,Bihar,Distribution,3,2024,0.55,13,Insulator Disc,925,Summer,High
24835292,Madhya Pradesh,Distribution,11,2024,0.44,15,Steel Tower,99,Monsoon,High
20318856,Gujarat,Distribution,1,2025,0.77,24,Galvanized Steel Wire,4470,Winter,High
16463285,Uttar Pradesh,Distribution,1,2025,0.86,20,Earthing Rod,823,Winter,Medium
17668367,Tamil Nadu,Substation,9,2024,0.8,17,Earthing Rod,865,Monsoon,Medium
9705531,Karnataka,Distribution,12,2025,0.34,24,ACSR Conductor,1562,Winter,Medium
10031887,West Bengal,Distribution,6,2024,0.52,12,Power Transformer 220kV,4,Monsoon,Medium
20785440,Delhi,Distribution,7,2024,0.47,19,Power Transformer 220kV,8,Monsoon,High
8596219,West Bengal,Distribution,1,2025,0.8,11,Steel Tower,42,Winter,Medium
14955859,West Bengal,Substation,7,2024,0.71,19,Steel Tower,74,Monsoon,Medium
7485875,Rajasthan,Distribution,1,2024,0.73,16,Steel Tower,37,Winter,Medium
7192744,Madhya Pradesh,Distribution,11,2025,0.71,17,Insulator Disc,309,Monsoon,Medium
19743758,Rajasthan,Distribution,2,2024,0.56,14,ACSR Conductor,5469,Winter,Medium
9540807,Delhi,Substation,11,2025,0.62,23,ACSR Conductor,1755,Monsoon,Medium
20067876,Delhi,Distribution,7,2025,0.85,29,ACSR Conductor,4856,Monsoon,High
16554786,Gujarat,Substation,2,2024,0.6,20,Relay Panel,9,Winter,Medium
17662243,Bihar,Substation,10,2024,0.9,15,Copper Cable 400mm,3461,Monsoon,Medium
22174395,Bihar,Substation,3,2024,0.5,27,Copper Cable 400mm,4612,Summer,High
14204802,Bihar,Distribution,9,2025,0.77,19,Power Transformer 220kV,9,Monsoon,Medium
9093925,Tamil Nadu,Distribution,10,2024,0.74,21,Copper Cable 400mm,1445,Monsoon,Medium
18922837,Tamil Nadu,Distribution,11,2024,0.36,30,ACSR Conductor,4825,Monsoon,Medium
23499434,Gujarat,Transmission,3,2025,0.47,20,High Voltage Fuse,17,Summer,High
8428700,Karnataka,Substation,5,2024,0.36,12,High Voltage Fuse,6,Summer,Medium
24730772,Madhya Pradesh,Transmission,2,2025,0.59,30,ACSR Conductor,3734,Winter,High
7016868,West Bengal,Substation,7,2025,0.5,13,Earthing Rod,308,Monsoon,Medium
16872340,Madhya Pradesh,Substation,11,2025,0.56,28,Circuit Breaker,7,Monsoon,Medium
19202025,Maharashtra,Distribution,6,2025,0.38,28,High Voltage Fuse,10,Monsoon,Medium
12568072,Rajasthan,Distribution,1,2024,0.77,16,Copper Cable 400mm,1935,Winter,Medium
7345203,Rajasthan,Transmission,12,2025,0.35,27,Circuit Breaker,3,Winter,Medium
19064968,Delhi,Transmission,10,2025,0.6,24,Insulator Disc,800,Monsoon,Medium
11979032,Bihar,Distribution,4,2024,0.43,18,ACSR Conductor,2431,Summer,Medium
19967802,Rajasthan,Distribution,5,2025,0.31,10,Power Transformer 220kV,8,Summer,Medium
15750146,Madhya Pradesh,Substation,5,2025,0.37,22,Steel Tower,78,Summer,Medium
16709574,Maharashtra,Substation,4,2025,0.51,21,Steel Tower,66,Summer,Medium
19424582,Uttar Pradesh,Distribution,1,2024,0.8,24,Earthing Rod,1107,Winter,Medium
16593465,Bihar,Substation,12,2024,0.87,10,Earthing Rod,680,Winter,Medium
6248796,Gujarat,Distribution,12,2025,0.57,26,Power Transformer 220kV,4,Winter,Medium
6385521,Delhi,Substation,5,2024,0.61,24,High Voltage Fuse,3,Summer,Medium
19863820,Madhya Pradesh,Transmission,5,2025,0.44,10,Insulator Disc,993,Summer,Medium
12523990,Bihar,Transmission,8,2024,0.33,16,Relay Panel,7,Monsoon,Medium
18607570,Tamil Nadu,Transmission,10,2025,0.38,20,Earthing Rod,762,Monsoon,Medium
21790679,Tamil Nadu,Transmission,2,2024,0.48,20,Copper Cable 400mm,4793,Winter,High
7354191,Rajasthan,Transmission,6,2025,0.75,12,Relay Panel,3,Monsoon,Medium
16076198,Gujarat,Distribution,7,2025,0.71,17,Steel Tower,32,Monsoon,Medium
7857952,Maharashtra,Transmission,10,2025,0.64,26,Power Transformer 220kV,4,Monsoon,Medium
24697386,West Bengal,Substation,1,2024,0.46,21,Power Transformer 220kV,13,Winter,High
24300273,Rajasthan,Distribution,3,2025,0.87,14,High Voltage Fuse,14,Summer,High
10442046,Uttar Pradesh,Distribution,9,2024,0.65,16,Power Transformer 220kV,5,Monsoon,Medium
16494698,Madhya Pradesh,Substation,9,2025,0.56,12,Earthing Rod,940,Monsoon,Medium
14194744,Madhya Pradesh,Substation,6,2024,0.31,12,Earthing Rod,851,Monsoon,Medium
24121241,Maharashtra,Distribution,6,2024,0.47,12,Earthing Rod,1181,Monsoon,High
16326126,Bihar,Transmission,10,2025,0.86,26,Circuit Breaker,12,Monsoon,Medium
9377364,Madhya Pradesh,Substation,7,2025,0.6,29,Copper Cable 400mm,2597,Monsoon,Medium
14252024,Gujarat,Transmission,12,2025,0.63,13,ACSR Conductor,2750,Winter,Medium
10187321,Madhya Pradesh,Transmission,4,2024,0.55,25,Insulator Disc,611,Summer,Medium
7916654,Delhi,Substation,3,2024,0.76,13,Steel Tower,23,Summer,Medium
9815380,Madhya Pradesh,Transmission,2,2024,0.5,11,Galvanized Steel Wire,2689,Winter,Medium
18803615,Rajasthan,Distribution,3,2025,0.76,12,Earthing Rod,1071,Summer,Medium
13446096,Madhya Pradesh,Substation,4,2024,0.74,17,ACSR Conductor,3993,Summer,Medium
14282674,Karnataka,Transmission,3,2025,0.76,23,Copper Cable 400mm,2385,Summer,Medium
24605115,Bihar,Substation,6,2025,0.57,10,Galvanized Steel Wire,6864,Monsoon,High
16544458,Bihar,Substation,12,2025,0.39,29,High Voltage Fuse,5,Winter,Medium
8565171,Uttar Pradesh,Substation,8,2024,0.39,15,High Voltage Fuse,6,Monsoon,Medium
7706698,Maharashtra,Substation,1,2025,0.41,12,Steel Tower,23,Winter,Medium
10087174,Tamil Nadu,Distribution,2,2024,0.62,18,Power Transformer 220kV,3,Winter,Medium
21201894,Karnataka,Substation,4,2025,0.8,13,ACSR Conductor,4961,Summer,High
22783893,Gujarat,Distribution,5,2025,0.63,15,Earthing Rod,1321,Summer,High
7607942,Gujarat,Transmission,7,2025,0.8,30,Circuit Breaker,5,Monsoon,Medium
6012488,Uttar Pradesh,Transmission,7,2024,0.5,10,High Voltage Fuse,4,Monsoon,Medium
17634077,Tamil Nadu,Substation,4,2024,0.4,18,Earthing Rod,1005,Summer,Medium
20418615,Madhya Pradesh,Substation,9,2025,0.48,19,Power Transformer 220kV,11,Monsoon,High
13465830,Delhi,Distribution,12,2025,0.89,21,Galvanized Steel Wire,3339,Winter,Medium
6518242,Karnataka,Distribution,8,2024,0.89,14,Insulator Disc,358,Monsoon,Medium
6067610,Bihar,Distribution,10,2024,0.75,22,Galvanized Steel Wire,1504,Monsoon,Medium
15732582,Delhi,Distribution,12,2024,0.63,10,High Voltage Fuse,10,Winter,Medium
22051511,Gujarat,Transmission,10,2025,0.68,28,Copper Cable 400mm,6483,Monsoon,High
20534986,Karnataka,Transmission,10,2024,0.46,10,Relay Panel,14,Monsoon,High
17671536,Karnataka,Distribution,11,2024,0.85,21,ACSR Conductor,3092,Monsoon,Medium
7361521,Madhya Pradesh,Substation,1,2024,0.63,16,Steel Tower,22,Winter,Medium
14255517,Delhi,Distribution,8,2025,0.55,28,High Voltage Fuse,4,Monsoon,Medium
21485487,Madhya Pradesh,Distribution,2,2025,0.57,28,Power Transformer 220kV,16,Winter,High
18899932,West Bengal,Distribution,5,2025,0.63,19,Relay Panel,7,Summer,Medium
14313685,Uttar Pradesh,Substation,3,2025,0.89,11,Earthing Rod,729,Summer,Medium
5564855,Karnataka,Substation,10,2024,0.58,26,Relay Panel,2,Monsoon,Medium
24098886,Bihar,Substation,4,2025,0.51,22,ACSR Conductor,4506,Summer,High
16334342,West Bengal,Transmission,10,2025,0.89,24,Power Transformer 220kV,11,Monsoon,Medium
9917628,Rajasthan,Substation,5,2025,0.9,20,Circuit Breaker,4,Summer,Medium
12884563,Rajasthan,Substation,1,2025,0.35,21,ACSR Conductor,3272,Winter,Medium
20396774,West Bengal,Distribution,3,2024,0.51,20,Earthing Rod,938,Summer,High
16036540,Madhya Pradesh,Distribution,12,2024,0.4,10,Circuit Breaker,8,Winter,Medium
17334570,Tamil Nadu,Substation,11,2024,0.44,17,Earthing Rod,693,Monsoon,Medium
23660135,Karnataka,Substation,10,2025,0.73,18,Earthing Rod,1348,Monsoon,High
18992646,Delhi,Transmission,10,2025,0.8,30,Steel Tower,94,Monsoon,Medium
9345892,Delhi,Distribution,3,2025,0.62,13,Galvanized Steel Wire,1700,Summer,Medium
19466126,West Bengal,Transmission,6,2025,0.67,21,Copper Cable 400mm,3387,Monsoon,Medium
11831422,West Bengal,Substation,5,2024,0.51,19,Galvanized Steel Wire,3395,Summer,Medium
13236258,Rajasthan,Substation,11,2025,0.58,20,Insulator Disc,648,Monsoon,Medium
5355104,Gujarat,Distribution,11,2025,0.8,15,Power Transformer 220kV,2,Monsoon,Medium
18369997,Delhi,Distribution,11,2025,0.84,18,Copper Cable 400mm,3049,Monsoon,Medium
20767027,West Bengal,Distribution,5,2024,0.87,27,Copper Cable 400mm,3779,Summer,High
11863255,Maharashtra,Transmission,12,2025,0.39,28,Circuit Breaker,5,Winter,Medium
22952465,Madhya Pradesh,Substation,5,2024,0.54,26,Galvanized Steel Wire,5531,Summer,High
14454870,Uttar Pradesh,Distribution,12,2024,0.65,11,Circuit Breaker,9,Winter,Medium
19929056,Bihar,Distribution,2,2025,0.89,25,Steel Tower,39,Winter,Medium
10655379,Bihar,Transmission,9,2024,0.9,26,Copper Cable 400mm,1726,Monsoon,Medium
24722706,Rajasthan,Distribution,7,2025,0.32,11,Earthing Rod,1335,Monsoon,High
18012585,Uttar Pradesh,Transmission,4,2025,0.33,28,Steel Tower,90,Summer,Medium
7443366,Rajasthan,Transmission,1,2025,0.32,19,Earthing Rod,409,Winter,Medium
9222359,Maharashtra,Substation,4,2025,0.68,22,Steel Tower,18,Summer,Medium
23017163,Maharashtra,Substation,6,2024,0.6,12,Earthing Rod,966,Monsoon,High
13314349,Bihar,Transmission,6,2025,0.8,18,Galvanized Steel Wire,3887,Monsoon,Medium
20579060,West Bengal,Distribution,8,2025,0.52,17,ACSR Conductor,4383,Monsoon,High
14887773,Uttar Pradesh,Transmission,10,2025,0.36,26,Power Transformer 220kV,7,Monsoon,Medium
12262541,Madhya Pradesh,Substation,4,2024,0.53,14,Relay Panel,8,Summer,Medium
9223990,Karnataka,Transmission,6,2025,0.32,23,Earthing Rod,553,Monsoon,Medium
16908791,Delhi,Transmission,11,2025,0.68,15,Galvanized Steel Wire,4514,Monsoon,Medium
7233178,Bihar,Transmission,6,2024,0.46,16,Insulator Disc,339,Monsoon,Medium
22681664,Bihar,Substation,8,2025,0.8,28,High Voltage Fuse,16,Monsoon,High
15784071,Gujarat,Transmission,3,2024,0.67,23,Insulator Disc,883,Summer,Medium
18999394,Maharashtra,Distribution,9,2024,0.43,23,Steel Tower,94,Monsoon,Medium
18609686,Delhi,Transmission,9,2024,0.35,25,Relay Panel,13,Monsoon,Medium
17681850,Madhya Pradesh,Distribution,5,2024,0.32,21,Galvanized Steel Wire,3854,Summer,Medium
5733056,Tamil Nadu,Substation,9,2025,0.47,27,ACSR Conductor,1301,Monsoon,Medium
8944064,Gujarat,Transmission,3,2025,0.65,12,ACSR Conductor,1824,Summer,Medium
14414705,Maharashtra,Transmission,6,2025,0.74,16,Earthing Rod,850,Monsoon,Medium
19891551,Delhi,Transmission,11,2025,0.61,13,Galvanized Steel Wire,4018,Monsoon,Medium
7745099,Karnataka,Substation,9,2024,0.77,23,Steel Tower,23,Monsoon,Medium
21642449,Uttar Pradesh,Distribution,10,2025,0.8,22,Circuit Breaker,17,Monsoon,High
20033885,Gujarat,Substation,7,2024,0.81,29,Insulator Disc,921,Monsoon,High
10061147,Uttar Pradesh,Distribution,2,2024,0.6,14,High Voltage Fuse,6,Winter,Medium
16021319,Madhya Pradesh,Transmission,9,2024,0.36,23,Circuit Breaker,8,Monsoon,Medium
5546095,Rajasthan,Substation,12,2025,0.51,28,Insulator Disc,249,Winter,Medium
21500316,Uttar Pradesh,Transmission,11,2024,0.36,10,Steel Tower,64,Monsoon,High
5908590,Karnataka,Substation,6,2024,0.43,24,Galvanized Steel Wire,1228,Monsoon,Medium
8987375,Maharashtra,Distribution,8,2024,0.77,16,Circuit Breaker,6,Monsoon,Medium
8583109,Uttar Pradesh,Transmission,1,2024,0.47,10,ACSR Conductor,1639,Winter,Medium
6221913,Maharashtra,Distribution,1,2025,0.83,30,Relay Panel,2,Winter,Medium
20935970,Uttar Pradesh,Substation,5,2024,0.4,11,Relay Panel,7,Summer,High
23473483,West Bengal,Substation,5,2025,0.75,10,Insulator Disc,985,Summer,High
16449180,Madhya Pradesh,Transmission,3,2025,0.64,28,Power Transformer 220kV,12,Summer,Medium
6546681,Tamil Nadu,Distribution,3,2025,0.48,15,Power Transformer 220kV,3,Summer,Medium
10466560,Tamil Nadu,Transmission,9,2025,0.68,24,ACSR Conductor,2930,Monsoon,Medium
23877200,Uttar Pradesh,Distribution,9,2024,0.36,15,Copper Cable 400mm,4035,Monsoon,High
8699053,West Bengal,Distribution,4,2025,0.51,27,Copper Cable 400mm,2418,Summer,Medium
9807400,West Bengal,Substation,5,2024,0.8,16,High Voltage Fuse,7,Summer,Medium
16519159,Tamil Nadu,Distribution,6,2024,0.32,10,ACSR Conductor,2477,Monsoon,Medium
7179020,Maharashtra,Distribution,9,2025,0.41,23,Steel Tower,28,Monsoon,Medium
16327347,Bihar,Transmission,1,2025,0.76,18,Galvanized Steel Wire,4212,Winter,Medium
13823217,West Bengal,Substation,1,2024,0.37,30,Steel Tower,69,Winter,Medium
19987585,Delhi,Substation,10,2024,0.81,14,Relay Panel,13,Monsoon,Medium
15943858,Rajasthan,Substation,1,2024,0.5,27,Earthing Rod,813,Winter,Medium
5386020,Bihar,Distribution,8,2024,0.71,19,Circuit Breaker,3,Monsoon,Medium
15830387,West Bengal,Distribution,4,2024,0.89,12,Steel Tower,47,Summer,Medium
22260984,Delhi,Substation,2,2024,0.82,18,Power Transformer 220kV,8,Winter,High
22930330,Rajasthan,Substation,3,2025,0.83,30,Power Transformer 220kV,10,Summer,High
21067120,Rajasthan,Substation,11,2024,0.5,19,Earthing Rod,1137,Monsoon,High
10924434,Bihar,Substation,2,2025,0.64,20,Steel Tower,43,Winter,Medium
7764346,Uttar Pradesh,Transmission,4,2024,0.72,14,Steel Tower,23,Summer,Medium
22832247,Rajasthan,Distribution,6,2025,0.83,16,ACSR Conductor,5776,Monsoon,High
17492927,West Bengal,Substation,2,2024,0.6,17,High Voltage Fuse,5,Winter,Medium
15541246,Tamil Nadu,Transmission,2,2025,0.65,11,Earthing Rod,885,Winter,Medium
19321078,Gujarat,Distribution,8,2024,0.56,26,Steel Tower,96,Monsoon,Medium
8628220,Delhi,Distribution,12,2024,0.87,25,High Voltage Fuse,3,Winter,Medium
16805335,Uttar Pradesh,Distribution,5,2024,0.42,24,ACSR Conductor,4134,Summer,Medium
24855346,West Bengal,Distribution,11,2025,0.83,23,Relay Panel,16,Monsoon,High
19610047,Gujarat,Substation,11,2025,0.74,15,ACSR Conductor,5235,Monsoon,Medium
8492769,West Bengal,Substation,3,2025,0.46,26,High Voltage Fuse,3,Summer,Medium
11516211,Gujarat,Distribution,9,2025,0.59,25,Relay Panel,8,Monsoon,Medium
22886555,Tamil Nadu,Distribution,8,2025,0.37,26,Circuit Breaker,12,Monsoon,High
11859792,Maharashtra,Transmission,1,2024,0.76,26,Power Transformer 220kV,3,Winter,Medium
10169441,Karnataka,Distribution,2,2024,0.5,10,High Voltage Fuse,3,Winter,Medium
22912708,Madhya Pradesh,Substation,8,2024,0.57,20,Steel Tower,91,Monsoon,High
14588595,Delhi,Substation,3,2025,0.58,17,Earthing Rod,773,Summer,Medium
20517296,Rajasthan,Distribution,12,2024,0.83,25,High Voltage Fuse,6,Winter,High
13083234,Maharashtra,Substation,6,2025,0.3,17,Steel Tower,26,Monsoon,Medium
11293264,Delhi,Distribution,4,2024,0.64,22,Circuit Breaker,3,Summer,Medium
5768390,Uttar Pradesh,Distribution,6,2025,0.4,23,Power Transformer 220kV,3,Monsoon,Medium
7199414,Uttar Pradesh,Substation,8,2025,0.64,26,Copper Cable 400mm,1079,Monsoon,Medium
14512354,Gujarat,Distribution,11,2024,0.38,19,Power Transformer 220kV,10,Monsoon,Medium
8124526,Delhi,Distribution,7,2024,0.43,24,Insulator Disc,414,Monsoon,Medium
18089116,Bihar,Substation,1,2025,0.69,29,Insulator Disc,958,Winter,Medium
5400530,Gujarat,Distribution,4,2024,0.89,13,Power Transformer 220kV,1,Summer,Medium
22530347,Delhi,Substation,3,2024,0.78,18,Galvanized Steel Wire,4258,Summer,High
6751261,Madhya Pradesh,Substation,2,2024,0.84,18,Earthing Rod,270,Winter,Medium
9700482,West Bengal,Distribution,10,2024,0.89,17,Relay Panel,5,Monsoon,Medium
12720811,Rajasthan,Distribution,12,2024,0.81,28,ACSR Conductor,2378,Winter,Medium
8559026,Rajasthan,Substation,7,2025,0.8,16,Galvanized Steel Wire,1378,Monsoon,Medium
19534288,Karnataka,Distribution,8,2024,0.38,26,Steel Tower,58,Monsoon,Medium
10946633,Delhi,Distribution,3,2024,0.49,23,Copper Cable 400mm,2353,Summer,Medium
9277751,Tamil Nadu,Distribution,11,2024,0.45,10,Copper Cable 400mm,1549,Monsoon,Medium
