project_budget,region,tower_type,month,year,weather_index,lead_time_days,material_name,quantity,season,budget_category
20277348,Uttar Pradesh,Transmission,6,2024,0.44,19,Steel Tower,40,Monsoon,High
17865541,West Bengal,Transmission,6,2024,0.57,23,ACSR Conductor,4645,Monsoon,Medium
12781992,Rajasthan,Distribution,2,2025,0.48,10,Relay Panel,4,Winter,Medium
6565338,Tamil Nadu,Distribution,10,2025,0.85,30,Relay Panel,4,Monsoon,Medium
10519930,Maharashtra,Transmission,3,2024,0.75,28,Copper Cable 400mm,2871,Summer,Medium
22034461,Rajasthan,Transmission,8,2025,0.6,24,ACSR Conductor,3745,Monsoon,High
14579843,Karnataka,Substation,10,2024,0.78,29,Insulator Disc,801,Monsoon,Medium
24778796,Rajasthan,Transmission,11,2025,0.78,27,ACSR Conductor,6591,Monsoon,High
21447499,Madhya Pradesh,Distribution,3,2025,0.49,30,Power Transformer 220kV,8,Summer,High
16419281,Uttar Pradesh,Transmission,9,2024,0.58,11,Power Transformer 220kV,6,Monsoon,Medium
18647827,Delhi,Transmission,9,2024,0.9,15,Circuit Breaker,10,Monsoon,Medium
21468021,Delhi,Substation,11,2025,0.79,29,Circuit Breaker,7,Monsoon,High
5749137,Madhya Pradesh,Distribution,11,2025,0.37,20,High Voltage Fuse,2,Monsoon,Medium
20061751,West Bengal,Distribution,1,2025,0.84,24,ACSR Conductor,3711,Winter,High
18854456,Gujarat,Substation,9,2025,0.55,28,Steel Tower,75,Monsoon,Medium
22072988,West Bengal,Substation,5,2024,0.53,24,Relay Panel,8,Summer,High
7692111,Uttar Pradesh,Substation,4,2025,0.51,19,Galvanized Steel Wire,2046,Summer,Medium
20523626,Bihar,Distribution,4,2025,0.35,15,Galvanized Steel Wire,6033,Summer,High
18647147,West Bengal,Distribution,2,2024,0.53,11,ACSR Conductor,3971,Winter,Medium
23011109,Uttar Pradesh,Distribution,8,2024,0.37,29,Copper Cable 400mm,4556,Monsoon,High
17260413,Bihar,Distribution,12,2025,0.71,21,High Voltage Fuse,12,Winter,Medium
23679274,Madhya Pradesh,Substation,8,2025,0.85,13,High Voltage Fuse,12,Monsoon,High
12417850,Tamil Nadu,Transmission,7,2025,0.78,21,Relay Panel,8,Monsoon,Medium
15702268,Madhya Pradesh,Distribution,6,2025,0.84,13,Relay Panel,4,Monsoon,Medium
23150753,Gujarat,Distribution,1,2024,0.66,30,ACSR Conductor,3935,Winter,High
23824068,Tamil Nadu,Substation,6,2025,0.37,10,High Voltage Fuse,7,Monsoon,High
5359953,West Bengal,Distribution,10,2024,0.57,17,ACSR Conductor,1270,Monsoon,Medium
24734576,Rajasthan,Substation,10,2024,0.47,22,Steel Tower,49,Monsoon,High
22458053,Rajasthan,Distribution,2,2024,0.75,29,Copper Cable 400mm,4132,Winter,High
12825313,Uttar Pradesh,Distribution,1,2024,0.76,10,Steel Tower,51,Winter,Medium
24540229,Bihar,Substation,1,2024,0.6,28,Copper Cable 400mm,6355,Winter,High
5286410,Bihar,Distribution,1,2024,0.61,30,Copper Cable 400mm,1057,Winter,Medium
18462117,Madhya Pradesh,Transmission,10,2024,0.39,18,Relay Panel,6,Monsoon,Medium
15445568,Uttar Pradesh,Substation,11,2025,0.58,17,Galvanized Steel Wire,4540,Monsoon,Medium
11733302,Maharashtra,Transmission,5,2024,0.44,24,Insulator Disc,563,Summer,Medium
15222868,Uttar Pradesh,Substation,1,2024,0.44,25,Insulator Disc,608,Winter,Medium
10906615,Delhi,Transmission,7,2025,0.4,23,Relay Panel,5,Monsoon,Medium
19851730,Delhi,Distribution,5,2025,0.86,14,ACSR Conductor,3613,Summer,Medium
14880518,Uttar Pradesh,Transmission,4,2025,0.78,21,Earthing Rod,595,Summer,Medium
12293657,Rajasthan,Substation,2,2025,0.37,27,Power Transformer 220kV,4,Winter,Medium
10402900,West Bengal,Distribution,10,2025,0.6,24,Insulator Disc,613,Monsoon,Medium
22020704,Tamil Nadu,Distribution,11,2024,0.44,30,High Voltage Fuse,14,Monsoon,High
13664816,Maharashtra,Distribution,7,2024,0.38,29,Relay Panel,8,Monsoon,Medium
22407158,Karnataka,Transmission,4,2025,0.84,12,High Voltage Fuse,11,Summer,High
12841922,Uttar Pradesh,Distribution,2,2025,0.48,26,Copper Cable 400mm,2517,Winter,Medium
10484997,Maharashtra,Distribution,7,2024,0.33,28,Steel Tower,52,Monsoon,Medium
7615289,West Bengal,Substation,5,2024,0.45,25,Earthing Rod,403,Summer,Medium
19885530,Bihar,Substation,11,2024,0.35,27,Insulator Disc,954,Monsoon,Medium
24735941,Maharashtra,Distribution,6,2024,0.78,11,Galvanized Steel Wire,6851,Monsoon,High
16608176,Rajasthan,Substation,5,2025,0.7,12,Relay Panel,7,Summer,Medium
14776452,Delhi,Transmission,2,2024,0.52,10,Circuit Breaker,9,Winter,Medium
16679893,Maharashtra,Transmission,11,2025,0.31,14,Steel Tower,33,Monsoon,Medium
23382474,Tamil Nadu,Distribution,11,2024,0.88,28,Steel Tower,70,Monsoon,High
11754545,Tamil Nadu,Distribution,2,2025,0.45,26,Earthing Rod,658,Winter,Medium
17527277,Madhya Pradesh,Substation,3,2025,0.72,17,Earthing Rod,753,Summer,Medium
6140945,Rajasthan,Transmission,7,2025,0.32,16,Power Transformer 220kV,3,Monsoon,Medium
12390711,Bihar,Transmission,1,2025,0.3,18,Galvanized Steel Wire,3593,Winter,Medium
19782345,Rajasthan,Transmission,9,2024,0.46,25,Circuit Breaker,15,Monsoon,Medium
7844593,Delhi,Transmission,10,2024,0.71,12,Steel Tower,15,Monsoon,Medium
9414422,Tamil Nadu,Substation,3,2025,0.81,17,Earthing Rod,414,Summer,Medium
16327286,Karnataka,Transmission,8,2024,0.55,27,Relay Panel,7,Monsoon,Medium
22435621,Maharashtra,Transmission,5,2024,0.74,29,Galvanized Steel Wire,4419,Summer,High
6916312,Tamil Nadu,Transmission,10,2025,0.71,17,Insulator Disc,297,Monsoon,Medium
10697700,Karnataka,Transmission,3,2024,0.39,15,High Voltage Fuse,5,Summer,Medium
14251195,Bihar,Substation,4,2025,0.48,10,Earthing Rod,726,Summer,Medium
22692246,Karnataka,Transmission,11,2024,0.35,16,Steel Tower,45,Monsoon,High
7279691,Bihar,Substation,9,2024,0.63,17,Insulator Disc,327,Monsoon,Medium
8060066,Madhya Pradesh,Distribution,6,2024,0.81,22,Power Transformer 220kV,4,Monsoon,Medium
21506078,Tamil Nadu,Distribution,7,2024,0.58,13,Copper Cable 400mm,5742,Monsoon,High
15407949,Karnataka,Transmission,8,2024,0.8,27,Power Transformer 220kV,5,Monsoon,Medium
17810541,West Bengal,Substation,2,2024,0.71,25,ACSR Conductor,5111,Winter,Medium
19562440,Tamil Nadu,Substation,11,2024,0.53,28,ACSR Conductor,3169,Monsoon,Medium
22882029,West Bengal,Distribution,12,2025,0.59,17,Steel Tower,91,Winter,High
7084645,Uttar Pradesh,Distribution,5,2024,0.59,14,Copper Cable 400mm,1650,Summer,Medium
23305930,Maharashtra,Transmission,8,2024,0.71,14,Earthing Rod,932,Monsoon,High
12187300,West Bengal,Substation,2,2025,0.67,25,Earthing Rod,609,Winter,Medium
8452572,Bihar,Substation,12,2025,0.76,21,Galvanized Steel Wire,1377,Winter,Medium
10531347,Karnataka,Transmission,4,2024,0.62,13,ACSR Conductor,2759,Summer,Medium
24605136,West Bengal,Transmission,9,2025,0.46,10,Insulator Disc,1058,Monsoon,High
21429058,West Bengal,Transmission,10,2024,0.4,17,Power Transformer 220kV,16,Monsoon,High
5136473,Maharashtra,Substation,12,2025,0.66,28,Copper Cable 400mm,1052,Winter,Medium
16904787,Gujarat,Distribution,11,2025,0.33,30,Earthing Rod,929,Monsoon,Medium
6119387,Delhi,Transmission,3,2025,0.7,17,Galvanized Steel Wire,1548,Summer,Medium
15631557,Delhi,Distribution,6,2025,0.39,29,Power Transformer 220kV,9,Monsoon,Medium
23035736,Rajasthan,Distribution,2,2024,0.59,30,High Voltage Fuse,10,Winter,High
18885647,Uttar Pradesh,Transmission,6,2025,0.37,20,High Voltage Fuse,14,Monsoon,Medium
14003664,Madhya Pradesh,Substation,5,2024,0.34,23,Steel Tower,70,Summer,Medium
9783104,Uttar Pradesh,Transmission,7,2025,0.37,23,High Voltage Fuse,5,Monsoon,Medium
9617442,Rajasthan,Distribution,5,2025,0.39,13,Earthing Rod,528,Summer,Medium
12448331,Tamil Nadu,Substation,12,2025,0.9,23,Power Transformer 220kV,9,Winter,Medium
20445335,Delhi,Substation,8,2025,0.47,21,Relay Panel,9,Monsoon,High
15619697,Rajasthan,Transmission,8,2025,0.75,19,ACSR Conductor,4170,Monsoon,Medium
9133495,Maharashtra,Transmission,2,2024,0.51,16,Circuit Breaker,4,Winter,Medium
23411320,Tamil Nadu,Substation,8,2025,0.48,11,Power Transformer 220kV,8,Monsoon,High
5721628,Uttar Pradesh,Transmission,5,2024,0.79,24,ACSR Conductor,921,Summer,Medium
15452723,Karnataka,Transmission,3,2025,0.44,19,Circuit Breaker,7,Summer,Medium
18520191,Bihar,Distribution,11,2024,0.75,17,Steel Tower,74,Monsoon,Medium
21284463,Karnataka,Substation,7,2024,0.43,22,Insulator Disc,1213,Monsoon,High
22406943,West Bengal,Substation,4,2024,0.72,12,Galvanized Steel Wire,3966,Summer,High
15256630,Maharashtra,Transmission,2,2025,0.39,10,Earthing Rod,671,Winter,Medium
23959112,Karnataka,Substation,10,2024,0.31,29,Insulator Disc,1126,Monsoon,High
14627702,Karnataka,Distribution,6,2025,0.7,18,Steel Tower,43,Monsoon,Medium
24390311,West Bengal,Transmission,4,2024,0.68,16,Power Transformer 220kV,12,Summer,High
22819215,Rajasthan,Substation,9,2024,0.81,19,High Voltage Fuse,11,Monsoon,High
9177917,Bihar,Substation,11,2024,0.54,30,Insulator Disc,367,Monsoon,Medium
9878117,Uttar Pradesh,Substation,3,2025,0.78,15,Earthing Rod,474,Summer,Medium
17121526,Tamil Nadu,Distribution,11,2025,0.46,26,Insulator Disc,719,Monsoon,Medium
16875348,Karnataka,Distribution,9,2025,0.68,29,High Voltage Fuse,10,Monsoon,Medium
19704294,Delhi,Transmission,12,2025,0.53,14,Power Transformer 220kV,9,Winter,Medium
11583182,Madhya Pradesh,Distribution,9,2024,0.33,17,Earthing Rod,625,Monsoon,Medium
11025415,Uttar Pradesh,Substation,8,2024,0.32,18,ACSR Conductor,3186,Monsoon,Medium
7098542,Bihar,Distribution,1,2025,0.71,24,Power Transformer 220kV,2,Winter,Medium
21201194,Tamil Nadu,Distribution,12,2024,0.73,16,Steel Tower,84,Winter,High
16267385,Delhi,Distribution,9,2024,0.86,12,Galvanized Steel Wire,4522,Monsoon,Medium
16752203,Uttar Pradesh,Substation,4,2024,0.74,21,Power Transformer 220kV,7,Summer,Medium
14649979,Gujarat,Substation,6,2024,0.48,13,High Voltage Fuse,7,Monsoon,Medium
12550355,Tamil Nadu,Distribution,2,2024,0.6,25,ACSR Conductor,2484,Winter,Medium
19460505,Uttar Pradesh,Transmission,1,2025,0.47,17,Insulator Disc,1109,Winter,Medium
23683167,Madhya Pradesh,Transmission,10,2024,0.77,29,Insulator Disc,1018,Monsoon,High
18264397,Gujarat,Transmission,4,2025,0.73,16,Galvanized Steel Wire,3999,Summer,Medium
12988794,Bihar,Transmission,12,2024,0.71,13,Steel Tower,64,Winter,Medium
20731721,West Bengal,Transmission,2,2025,0.32,12,Steel Tower,103,Winter,High
14259105,Tamil Nadu,Substation,12,2025,0.63,30,ACSR Conductor,3336,Winter,Medium
21247792,Madhya Pradesh,Substation,11,2024,0.82,15,Steel Tower,63,Monsoon,High
13932617,Madhya Pradesh,Transmission,8,2025,0.3,23,Relay Panel,4,Monsoon,Medium
18558217,Uttar Pradesh,Distribution,6,2025,0.84,22,ACSR Conductor,2913,Monsoon,Medium
9069907,Bihar,Substation,3,2025,0.86,22,Galvanized Steel Wire,2258,Summer,Medium
11035746,Gujarat,Transmission,10,2024,0.65,25,Insulator Disc,540,Monsoon,Medium
12802484,Maharashtra,Transmission,12,2024,0.74,17,High Voltage Fuse,9,Winter,Medium
5683047,Delhi,Transmission,9,2025,0.55,24,Copper Cable 400mm,1017,Monsoon,Medium
21067691,Rajasthan,Transmission,6,2025,0.84,15,ACSR Conductor,6130,Monsoon,High
20627209,Tamil Nadu,Transmission,3,2024,0.31,16,Copper Cable 400mm,3630,Summer,High
8932081,Madhya Pradesh,Substation,5,2025,0.58,13,Circuit Breaker,5,Summer,Medium
23397695,Madhya Pradesh,Substation,3,2024,0.56,29,Circuit Breaker,8,Summer,High
19895862,Gujarat,Distribution,10,2025,0.72,27,Steel Tower,79,Monsoon,Medium
9342300,Maharashtra,Substation,6,2025,0.37,25,Relay Panel,6,Monsoon,Medium
5316582,Maharashtra,Transmission,3,2025,0.53,25,Power Transformer 220kV,2,Summer,Medium
14210373,Bihar,Substation,7,2024,0.54,14,Steel Tower,56,Monsoon,Medium
13422350,Uttar Pradesh,Transmission,4,2025,0.83,23,Circuit Breaker,4,Summer,Medium
7740935,Rajasthan,Substation,2,2024,0.67,25,ACSR Conductor,1215,Winter,Medium
7418060,Bihar,Distribution,2,2025,0.81,29,Galvanized Steel Wire,1824,Winter,Medium
12807242,Rajasthan,Substation,1,2024,0.53,15,Power Transformer 220kV,6,Winter,Medium
22060115,Bihar,Substation,3,2024,0.72,23,Copper Cable 400mm,5029,Summer,High
15269810,Gujarat,Distribution,2,2025,0.55,14,Earthing Rod,748,Winter,Medium
22578372,Delhi,Substation,8,2025,0.66,23,Steel Tower,67,Monsoon,High
5413291,Uttar Pradesh,Substation,2,2025,0.68,12,Relay Panel,1,Winter,Medium
12449543,Rajasthan,Distribution,11,2024,0.52,11,Earthing Rod,572,Monsoon,Medium
19719101,Maharashtra,Substation,2,2025,0.82,16,Circuit Breaker,11,Winter,Medium
21280711,West Bengal,Distribution,3,2024,0.64,14,Earthing Rod,893,Summer,High
14685455,Maharashtra,Transmission,10,2024,0.63,15,Power Transformer 220kV,5,Monsoon,Medium
7361343,Rajasthan,Substation,2,2025,0.44,23,Copper Cable 400mm,2149,Winter,Medium
8606129,Madhya Pradesh,Substation,8,2025,0.83,13,Circuit Breaker,5,Monsoon,Medium
10617984,Maharashtra,Distribution,8,2024,0.41,24,High Voltage Fuse,7,Monsoon,Medium
13570579,Bihar,Transmission,11,2024,0.67,17,Earthing Rod,678,Monsoon,Medium
9780091,Uttar Pradesh,Distribution,3,2025,0.8,27,Steel Tower,48,Summer,Medium
19102748,Uttar Pradesh,Substation,6,2024,0.39,15,Relay Panel,6,Monsoon,Medium
14327103,West Bengal,Distribution,7,2024,0.88,27,Earthing Rod,816,Monsoon,Medium
15767610,Madhya Pradesh,Substation,7,2024,0.69,25,Galvanized Steel Wire,4146,Monsoon,Medium
17163056,Uttar Pradesh,Transmission,7,2025,0.52,21,Power Transformer 220kV,6,Monsoon,Medium
8784915,Maharashtra,Substation,11,2025,0.44,14,Circuit Breaker,6,Monsoon,Medium
19442789,Gujarat,Transmission,2,2025,0.51,23,Earthing Rod,1030,Winter,Medium
20506306,Uttar Pradesh,Substation,3,2025,0.7,25,Circuit Breaker,8,Summer,High
11962789,Delhi,Substation,1,2024,0.47,16,Relay Panel,6,Winter,Medium
17344233,Madhya Pradesh,Distribution,5,2025,0.87,21,Circuit Breaker,7,Summer,Medium
8249114,Gujarat,Substation,5,2024,0.88,22,Steel Tower,16,Summer,Medium
20303947,Tamil Nadu,Distribution,11,2025,0.5,16,Earthing Rod,893,Monsoon,High
10596532,Bihar,Transmission,2,2025,0.4,10,Copper Cable 400mm,2257,Winter,Medium
6557334,Karnataka,Distribution,12,2025,0.4,14,Copper Cable 400mm,1075,Winter,Medium
14979858,Bihar,Distribution,10,2025,0.79,24,Copper Cable 400mm,3804,Monsoon,Medium
10653147,West Bengal,Substation,1,2025,0.64,14,Relay Panel,5,Winter,Medium
11802300,Madhya Pradesh,Distribution,3,2024,0.78,11,High Voltage Fuse,5,Summer,Medium
16471084,Madhya Pradesh,Transmission,6,2024,0.57,16,Circuit Breaker,6,Monsoon,Medium
22685965,Delhi,Substation,1,2024,0.4,21,Steel Tower,68,Winter,High
7083048,Gujarat,Transmission,10,2025,0.78,18,Galvanized Steel Wire,1962,Monsoon,Medium
20260122,Karnataka,Distribution,8,2024,0.4,26,Insulator Disc,931,Monsoon,High
17551052,Maharashtra,Transmission,12,2024,0.42,22,Circuit Breaker,7,Winter,Medium
7527931,Bihar,Substation,10,2025,0.68,25,Insulator Disc,338,Monsoon,Medium
20099461,Gujarat,Distribution,11,2024,0.78,15,Relay Panel,9,Monsoon,High
9613747,Delhi,Distribution,3,2024,0.3,17,ACSR Conductor,2538,Summer,Medium
16904829,Rajasthan,Substation,5,2024,0.79,29,High Voltage Fuse,13,Summer,Medium
18943554,West Bengal,Distribution,4,2025,0.51,14,Relay Panel,9,Summer,Medium
19990869,West Bengal,Transmission,7,2025,0.9,22,Insulator Disc,1159,Monsoon,Medium
13289613,West Bengal,Substation,10,2024,0.65,15,Power Transformer 220kV,4,Monsoon,Medium
16910006,Uttar Pradesh,Transmission,6,2025,0.42,25,Copper Cable 400mm,4126,Monsoon,Medium
22151122,Delhi,Substation,6,2025,0.85,21,Copper Cable 400mm,4984,Monsoon,High
8083044,Maharashtra,Distribution,4,2025,0.65,23,Circuit Breaker,6,Summer,Medium
5989611,Madhya Pradesh,Distribution,10,2025,0.39,20,Relay Panel,4,Monsoon,Medium
21892884,Gujarat,Substation,6,2024,0.65,19,High Voltage Fuse,8,Monsoon,High
14445845,Delhi,Transmission,8,2024,0.53,17,Circuit Breaker,8,Monsoon,Medium
12378819,Karnataka,Substation,9,2025,0.62,30,Circuit Breaker,7,Monsoon,Medium
22288825,Uttar Pradesh,Distribution,1,2024,0.87,11,Circuit Breaker,17,Winter,High
10734759,Tamil Nadu,Distribution,1,2025,0.64,22,Steel Tower,53,Winter,Medium
15424465,West Bengal,Distribution,9,2024,0.31,27,Insulator Disc,632,Monsoon,Medium
7907038,Uttar Pradesh,Distribution,2,2025,0.86,19,Galvanized Steel Wire,2269,Winter,Medium
16515394,Madhya Pradesh,Distribution,1,2025,0.44,19,High Voltage Fuse,7,Winter,Medium
13161147,Rajasthan,Distribution,7,2025,0.75,13,Copper Cable 400mm,2290,Monsoon,Medium
20671003,Bihar,Substation,8,2025,0.35,24,Circuit Breaker,6,Monsoon,High
7717852,Maharashtra,Substation,2,2024,0.56,30,Insulator Disc,370,Winter,Medium
23067049,Bihar,Transmission,2,2024,0.43,10,High Voltage Fuse,18,Winter,High
6475414,Karnataka,Distribution,4,2024,0.32,24,Circuit Breaker,3,Summer,Medium
22887875,Delhi,Substation,8,2025,0.63,28,Galvanized Steel Wire,6568,Monsoon,High
15623141,West Bengal,Substation,2,2024,0.44,13,ACSR Conductor,2843,Winter,Medium
24384358,Tamil Nadu,Substation,1,2024,0.6,13,Steel Tower,97,Winter,High
24757751,Uttar Pradesh,Substation,5,2025,0.34,15,Copper Cable 400mm,6189,Summer,High
7194290,Madhya Pradesh,Transmission,7,2025,0.85,13,Copper Cable 400mm,1151,Monsoon,Medium
14350551,Madhya Pradesh,Distribution,11,2024,0.87,13,ACSR Conductor,3601,Monsoon,Medium
10593476,Gujarat,Substation,6,2024,0.66,10,Copper Cable 400mm,2997,Monsoon,Medium
13438601,Karnataka,Transmission,10,2025,0.5,23,Steel Tower,67,Monsoon,Medium
17925994,Uttar Pradesh,Transmission,3,2024,0.7,11,ACSR Conductor,5341,Summer,Medium
16062555,Madhya Pradesh,Transmission,12,2025,0.72,20,Galvanized Steel Wire,2971,Winter,Medium
10521562,Bihar,Distribution,5,2025,0.81,29,Insulator Disc,557,Summer,Medium
17081511,Rajasthan,Substation,1,2025,0.77,21,Circuit Breaker,10,Winter,Medium
14446489,Maharashtra,Substation,4,2025,0.6,12,Circuit Breaker,6,Summer,Medium
18314023,West Bengal,Transmission,8,2024,0.31,15,Insulator Disc,897,Monsoon,Medium
23702339,Gujarat,Substation,4,2025,0.36,20,Earthing Rod,1090,Summer,High
24218515,Madhya Pradesh,Substation,12,2025,0.73,14,Power Transformer 220kV,12,Winter,High
15335601,Karnataka,Transmission,3,2024,0.41,15,Copper Cable 400mm,2591,Summer,Medium
24805459,Karnataka,Substation,11,2025,0.76,23,Relay Panel,12,Monsoon,High
18779336,Gujarat,Substation,11,2024,0.67,29,ACSR Conductor,4732,Monsoon,Medium
13017874,Tamil Nadu,Transmission,5,2024,0.6,16,Earthing Rod,650,Summer,Medium
7252032,Tamil Nadu,Distribution,9,2024,0.74,11,Galvanized Steel Wire,1580,Monsoon,Medium
10387668,Delhi,Transmission,6,2025,0.79,12,Copper Cable 400mm,1599,Monsoon,Medium
18709839,Tamil Nadu,Transmission,8,2024,0.73,21,Copper Cable 400mm,5126,Monsoon,Medium
15874506,Maharashtra,Substation,10,2025,0.31,10,Power Transformer 220kV,6,Monsoon,Medium
21728708,West Bengal,Transmission,4,2024,0.46,17,Galvanized Steel Wire,6366,Summer,High
24234065,West Bengal,Transmission,2,2024,0.55,17,Circuit Breaker,13,Winter,High
22433130,Maharashtra,Distribution,8,2024,0.38,29,High Voltage Fuse,10,Monsoon,High
5548189,Maharashtra,Transmission,7,2024,0.35,21,Earthing Rod,238,Monsoon,Medium
5873228,Gujarat,Substation,3,2025,0.49,23,Power Transformer 220kV,4,Summer,Medium
18566615,West Bengal,Distribution,2,2024,0.78,20,Power Transformer 220kV,8,Winter,Medium
6710947,Maharashtra,Transmission,10,2025,0.89,17,Circuit Breaker,3,Monsoon,Medium
13738537,Rajasthan,Distribution,12,2025,0.31,16,Copper Cable 400mm,2404,Winter,Medium
8523250,West Bengal,Distribution,12,2024,0.76,25,ACSR Conductor,2147,Winter,Medium
6861146,Madhya Pradesh,Substation,6,2025,0.79,17,ACSR Conductor,1914,Monsoon,Medium
18520932,Delhi,Distribution,11,2025,0.5,10,Steel Tower,55,Monsoon,Medium
21260273,Madhya Pradesh,Transmission,7,2024,0.68,19,Steel Tower,85,Monsoon,High
22013624,Rajasthan,Transmission,6,2024,0.5,20,Earthing Rod,1034,Monsoon,High
12062977,Delhi,Transmission,11,2024,0.72,30,Power Transformer 220kV,4,Monsoon,Medium
15070991,Maharashtra,Transmission,1,2024,0.46,29,Relay Panel,8,Winter,Medium
13443337,Maharashtra,Substation,10,2025,0.56,17,ACSR Conductor,2809,Monsoon,Medium
10987277,Maharashtra,Distribution,7,2025,0.57,12,Relay Panel,8,Monsoon,Medium
14707245,Uttar Pradesh,Transmission,1,2025,0.42,17,Galvanized Steel Wire,2647,Winter,Medium
23872362,Maharashtra,Distribution,4,2025,0.42,25,Relay Panel,8,Summer,High
20623497,Madhya Pradesh,Distribution,11,2025,0.46,23,ACSR Conductor,6166,Monsoon,High
22608161,West Bengal,Distribution,8,2025,0.79,22,High Voltage Fuse,10,Monsoon,High
10371727,Karnataka,Substation,9,2024,0.5,21,Circuit Breaker,6,Monsoon,Medium
15417900,Karnataka,Distribution,8,2025,0.61,13,Galvanized Steel Wire,3191,Monsoon,Medium
6541028,West Bengal,Substation,1,2024,0.34,11,Relay Panel,5,Winter,Medium
17059953,Karnataka,Transmission,8,2025,0.87,11,ACSR Conductor,4043,Monsoon,Medium
