project_budget,region,tower_type,month,year,weather_index,lead_time_days,material_name,quantity,season,budget_category
6380074,Uttar Pradesh,Distribution,10,2025,0.52,23,Power Transformer 220kV,2,Monsoon,Medium
8557717,Uttar Pradesh,Distribution,5,2025,0.87,30,Relay Panel,5,Summer,Medium
22276439,West Bengal,Transmission,9,2024,0.64,29,Power Transformer 220kV,12,Monsoon,High
23593670,Tamil Nadu,Transmission,1,2024,0.59,20,Galvanized Steel Wire,4317,Winter,High
13199473,Madhya Pradesh,Transmission,2,2024,0.82,29,Steel Tower,65,Winter,Medium
18227836,Uttar Pradesh,Transmission,6,2024,0.71,29,Galvanized Steel Wire,3827,Monsoon,Medium
23065635,Rajasthan,Distribution,9,2025,0.77,10,Copper Cable 400mm,4705,Monsoon,High
10091788,West Bengal,Substation,6,2025,0.48,23,Relay Panel,7,Monsoon,Medium
21385147,Karnataka,Transmission,7,2025,0.47,15,Relay Panel,9,Monsoon,High
11107495,Karnataka,Substation,8,2025,0.41,11,ACSR Conductor,2932,Monsoon,Medium
19810849,Karnataka,Substation,4,2025,0.42,20,Galvanized Steel Wire,5804,Summer,Medium
11338929,Tamil Nadu,Distribution,8,2024,0.5,19,Power Transformer 220kV,7,Monsoon,Medium
21326433,West Bengal,Transmission,1,2024,0.4,12,Copper Cable 400mm,6142,Winter,High
9973844,Madhya Pradesh,Transmission,6,2024,0.41,16,Insulator Disc,398,Monsoon,Medium
22828271,Madhya Pradesh,Distribution,2,2024,0.62,27,Galvanized Steel Wire,4246,Winter,High
14733934,Delhi,Distribution,6,2025,0.42,15,High Voltage Fuse,9,Monsoon,Medium
19442522,Uttar Pradesh,Substation,9,2024,0.49,15,ACSR Conductor,4063,Monsoon,Medium
21696273,Karnataka,Substation,8,2025,0.61,23,Earthing Rod,976,Monsoon,High
16104912,Tamil Nadu,Transmission,12,2024,0.56,21,ACSR Conductor,4428,Winter,Medium
8072817,Karnataka,Transmission,4,2024,0.48,19,Circuit Breaker,4,Summer,Medium
16987658,Delhi,Substation,8,2024,0.82,14,Steel Tower,33,Monsoon,Medium
14411991,Madhya Pradesh,Distribution,1,2025,0.88,28,ACSR Conductor,3617,Winter,Medium
12584770,Delhi,Substation,1,2024,0.43,26,Earthing Rod,566,Winter,Medium
6284320,Rajasthan,Transmission,2,2025,0.33,10,Power Transformer 220kV,2,Winter,Medium
14615784,Karnataka,Transmission,1,2024,0.37,21,Steel Tower,29,Winter,Medium
12677043,Uttar Pradesh,Transmission,2,2024,0.41,12,Insulator Disc,545,Winter,Medium
13305048,Rajasthan,Distribution,1,2025,0.43,27,Copper Cable 400mm,3060,Winter,Medium
12928468,Delhi,Transmission,12,2024,0.34,26,High Voltage Fuse,6,Winter,Medium
15453566,Karnataka,Transmission,3,2024,0.9,24,Insulator Disc,803,Summer,Medium
21196742,Uttar Pradesh,Transmission,10,2025,0.34,13,High Voltage Fuse,7,Monsoon,High
10230220,West Bengal,Substation,8,2025,0.87,24,Earthing Rod,409,Monsoon,Medium
15631536,Tamil Nadu,Substation,4,2024,0.53,18,Circuit Breaker,6,Summer,Medium
13600946,Gujarat,Distribution,11,2024,0.39,25,High Voltage Fuse,4,Monsoon,Medium
17201920,Uttar Pradesh,Distribution,4,2025,0.7,18,Earthing Rod,894,Summer,Medium
24253499,Delhi,Transmission,1,2024,0.87,27,High Voltage Fuse,12,Winter,High
15163758,Karnataka,Distribution,1,2024,0.66,29,Earthing Rod,727,Winter,Medium
21258875,West Bengal,Substation,3,2024,0.52,13,ACSR Conductor,4698,Summer,High
13545007,Delhi,Substation,7,2025,0.43,14,Insulator Disc,609,Monsoon,Medium
7143095,Karnataka,Distribution,3,2025,0.82,15,ACSR Conductor,1342,Summer,Medium
23750232,Rajasthan,Substation,12,2025,0.65,22,Circuit Breaker,16,Winter,High
8697259,Bihar,Transmission,8,2025,0.84,17,High Voltage Fuse,6,Monsoon,Medium
6166111,Gujarat,Substation,7,2024,0.35,16,Copper Cable 400mm,1467,Monsoon,Medium
23035494,Karnataka,Substation,7,2024,0.7,18,High Voltage Fuse,12,Monsoon,High
9351111,Gujarat,Distribution,1,2024,0.43,10,Circuit Breaker,6,Winter,Medium
16057199,Tamil Nadu,Substation,5,2025,0.49,28,Earthing Rod,738,Summer,Medium
24796601,Tamil Nadu,Distribution,2,2024,0.48,12,Earthing Rod,1438,Winter,High
14565495,Tamil Nadu,Transmission,5,2024,0.52,16,High Voltage Fuse,4,Summer,Medium
18054627,Karnataka,Substation,3,2025,0.68,23,Insulator Disc,1065,Summer,Medium
19813667,West Bengal,Transmission,11,2024,0.78,11,Galvanized Steel Wire,4101,Monsoon,Medium
5865724,Rajasthan,Substation,7,2025,0.39,29,Insulator Disc,234,Monsoon,Medium
9010126,Uttar Pradesh,Distribution,9,2025,0.77,28,Steel Tower,27,Monsoon,Medium
12263439,Rajasthan,Distribution,7,2024,0.55,27,High Voltage Fuse,9,Monsoon,Medium
22677721,Maharashtra,Distribution,6,2025,0.39,29,Copper Cable 400mm,6145,Monsoon,High
8883077,Maharashtra,Substation,12,2024,0.85,12,Power Transformer 220kV,5,Winter,Medium
19030236,Delhi,Transmission,5,2025,0.43,14,Galvanized Steel Wire,4491,Summer,Medium
10713853,Rajasthan,Substation,11,2025,0.34,29,Steel Tower,21,Monsoon,Medium
7210050,Karnataka,Transmission,3,2025,0.62,11,Power Transformer 220kV,4,Summer,Medium
7363084,Gujarat,Transmission,3,2025,0.55,25,Steel Tower,36,Summer,Medium
19272754,Tamil Nadu,Substation,2,2024,0.74,21,Power Transformer 220kV,11,Winter,Medium
20949525,Madhya Pradesh,Distribution,11,2024,0.33,13,Circuit Breaker,7,Monsoon,High
20084061,Karnataka,Distribution,8,2025,0.37,21,Copper Cable 400mm,3213,Monsoon,High
6486197,Maharashtra,Substation,8,2024,0.53,12,Galvanized Steel Wire,1368,Monsoon,Medium
8765049,West Bengal,Distribution,4,2025,0.36,17,Steel Tower,26,Summer,Medium
17834467,Uttar Pradesh,Substation,10,2024,0.85,14,Galvanized Steel Wire,5118,Monsoon,Medium
15040460,Tamil Nadu,Substation,9,2025,0.54,16,ACSR Conductor,2526,Monsoon,Medium
8661498,Rajasthan,Transmission,12,2024,0.75,27,ACSR Conductor,1775,Winter,Medium
7350358,Bihar,Substation,8,2024,0.58,22,Galvanized Steel Wire,1308,Monsoon,Medium
11011322,West Bengal,Transmission,8,2025,0.44,17,Insulator Disc,506,Monsoon,Medium
21811989,Madhya Pradesh,Distribution,1,2025,0.36,20,Relay Panel,11,Winter,High
7389139,Bihar,Transmission,10,2025,0.6,21,Copper Cable 400mm,1337,Monsoon,Medium
24786658,Delhi,Distribution,9,2025,0.79,24,ACSR Conductor,4858,Monsoon,High
15401881,Rajasthan,Distribution,1,2025,0.88,11,Copper Cable 400mm,2556,Winter,Medium
22009497,Maharashtra,Distribution,11,2025,0.66,24,Earthing Rod,1232,Monsoon,High
24614439,Maharashtra,Distribution,6,2024,0.44,13,ACSR Conductor,6005,Monsoon,High
16676767,Madhya Pradesh,Transmission,9,2025,0.68,20,Relay Panel,9,Monsoon,Medium
18513424,Delhi,Distribution,8,2025,0.83,19,Insulator Disc,1092,Monsoon,Medium
18738318,Uttar Pradesh,Transmission,9,2025,0.74,25,Copper Cable 400mm,3054,Monsoon,Medium
5487334,Karnataka,Transmission,1,2025,0.68,27,ACSR Conductor,1174,Winter,Medium
17492692,Karnataka,Transmission,9,2025,0.48,26,ACSR Conductor,2833,Monsoon,Medium
9358849,Bihar,Transmission,8,2024,0.88,21,Earthing Rod,524,Monsoon,Medium
24329078,West Bengal,Substation,5,2025,0.83,29,Insulator Disc,1094,Summer,High
13893099,Maharashtra,Distribution,8,2024,0.72,12,Insulator Disc,680,Monsoon,Medium
14835531,Rajasthan,Substation,5,2024,0.4,21,Circuit Breaker,4,Summer,Medium
22033485,Uttar Pradesh,Transmission,9,2025,0.37,17,Galvanized Steel Wire,6323,Monsoon,High
10071538,Maharashtra,Transmission,1,2024,0.45,29,High Voltage Fuse,4,Winter,Medium
16911710,Delhi,Substation,9,2024,0.83,17,Copper Cable 400mm,3906,Monsoon,Medium
21974066,Tamil Nadu,Transmission,6,2025,0.58,24,Insulator Disc,1274,Monsoon,High
13258482,Gujarat,Substation,10,2024,0.5,27,Power Transformer 220kV,10,Monsoon,Medium
21262352,Madhya Pradesh,Substation,4,2025,0.69,21,Power Transformer 220kV,16,Summer,High
16723449,Uttar Pradesh,Transmission,12,2024,0.71,13,Circuit Breaker,5,Winter,Medium
19669095,Rajasthan,Distribution,10,2024,0.6,18,Insulator Disc,1160,Monsoon,Medium
17078410,Tamil Nadu,Distribution,11,2024,0.45,14,High Voltage Fuse,10,Monsoon,Medium
15925610,Bihar,Distribution,6,2024,0.51,26,Galvanized Steel Wire,4666,Monsoon,Medium
7779093,Maharashtra,Substation,2,2024,0.66,20,Steel Tower,15,Winter,Medium
12946674,Maharashtra,Transmission,3,2024,0.78,29,Steel Tower,51,Summer,Medium
15897352,Karnataka,Transmission,5,2025,0.52,22,Power Transformer 220kV,7,Summer,Medium
5779549,Rajasthan,Substation,9,2024,0.41,14,Copper Cable 400mm,1710,Monsoon,Medium
13964201,Uttar Pradesh,Transmission,11,2024,0.48,16,Steel Tower,41,Monsoon,Medium
11399036,Bihar,Substation,5,2025,0.84,26,Earthing Rod,547,Summer,Medium
19641031,West Bengal,Distribution,9,2024,0.5,30,ACSR Conductor,4222,Monsoon,Medium
14468868,Gujarat,Substation,7,2024,0.74,12,Steel Tower,57,Monsoon,Medium
13536075,Maharashtra,Distribution,9,2025,0.5,26,Power Transformer 220kV,9,Monsoon,Medium
15588807,Madhya Pradesh,Transmission,5,2024,0.36,28,Insulator Disc,841,Summer,Medium
19286440,West Bengal,Substation,7,2024,0.41,28,Insulator Disc,790,Monsoon,Medium
18759620,Tamil Nadu,Distribution,12,2025,0.78,14,High Voltage Fuse,8,Winter,Medium
12734676,Uttar Pradesh,Substation,12,2025,0.82,12,Copper Cable 400mm,3743,Winter,Medium
23047949,Delhi,Transmission,10,2025,0.66,16,High Voltage Fuse,9,Monsoon,High
17654612,Karnataka,Transmission,3,2025,0.9,21,Insulator Disc,882,Summer,Medium
12831617,Uttar Pradesh,Substation,1,2024,0.43,15,Insulator Disc,577,Winter,Medium
14326783,Maharashtra,Distribution,10,2024,0.45,16,Power Transformer 220kV,6,Monsoon,Medium
23529900,West Bengal,Distribution,10,2024,0.56,18,Power Transformer 220kV,15,Monsoon,High
6912618,Bihar,Substation,9,2024,0.76,27,Galvanized Steel Wire,1700,Monsoon,Medium
13361819,Rajasthan,Transmission,10,2024,0.79,27,ACSR Conductor,2805,Monsoon,Medium
8084992,Maharashtra,Transmission,4,2024,0.87,17,Circuit Breaker,2,Summer,Medium
10973009,Delhi,Substation,4,2024,0.53,13,Circuit Breaker,6,Summer,Medium
7740876,Madhya Pradesh,Distribution,1,2025,0.8,17,Relay Panel,4,Winter,Medium
6363759,Maharashtra,Substation,11,2025,0.33,29,High Voltage Fuse,3,Monsoon,Medium
10155555,Delhi,Substation,6,2025,0.63,26,Earthing Rod,477,Monsoon,Medium
11335314,Tamil Nadu,Transmission,6,2025,0.76,23,Relay Panel,3,Monsoon,Medium
9902956,Gujarat,Substation,11,2025,0.58,18,Steel Tower,29,Monsoon,Medium
22555806,Uttar Pradesh,Transmission,11,2024,0.65,19,ACSR Conductor,3608,Monsoon,High
9993239,Gujarat,Distribution,6,2024,0.58,27,High Voltage Fuse,6,Monsoon,Medium
20021209,Bihar,Transmission,6,2024,0.35,26,Power Transformer 220kV,6,Monsoon,High
6660327,Madhya Pradesh,Substation,10,2025,0.85,21,Earthing Rod,392,Monsoon,Medium
16786046,Maharashtra,Substation,7,2025,0.42,20,Insulator Disc,822,Monsoon,Medium
11802857,Karnataka,Transmission,7,2025,0.87,14,Circuit Breaker,4,Monsoon,Medium
21226676,Bihar,Transmission,4,2025,0.33,25,Circuit Breaker,16,Summer,High
16908339,Karnataka,Substation,12,2025,0.49,13,Circuit Breaker,6,Winter,Medium
18167145,Gujarat,Substation,2,2025,0.78,23,Power Transformer 220kV,10,Winter,Medium
24697537,Bihar,Substation,4,2025,0.74,10,Steel Tower,74,Summer,High
18617930,West Bengal,Distribution,3,2024,0.73,29,Steel Tower,55,Summer,Medium
15793118,West Bengal,Substation,9,2025,0.6,13,Galvanized Steel Wire,3806,Monsoon,Medium
15464821,Gujarat,Distribution,1,2025,0.33,20,High Voltage Fuse,7,Winter,Medium
19248039,Karnataka,Substation,10,2025,0.44,18,Galvanized Steel Wire,3156,Monsoon,Medium
19347265,Karnataka,Distribution,5,2025,0.52,13,Relay Panel,10,Summer,Medium
24129270,Gujarat,Substation,11,2025,0.78,30,Insulator Disc,965,Monsoon,High
22863419,Bihar,Transmission,5,2025,0.76,27,Power Transformer 220kV,7,Summer,High
15525025,Maharashtra,Transmission,9,2024,0.77,11,Copper Cable 400mm,2778,Monsoon,Medium
18507108,Tamil Nadu,Substation,7,2025,0.6,27,Earthing Rod,943,Monsoon,Medium
15571603,West Bengal,Transmission,1,2024,0.53,21,High Voltage Fuse,11,Winter,Medium
22402451,Karnataka,Substation,3,2025,0.89,29,Steel Tower,67,Summer,High
15348308,Tamil Nadu,Transmission,12,2024,0.75,17,Relay Panel,8,Winter,Medium
15603931,Tamil Nadu,Substation,1,2024,0.56,16,High Voltage Fuse,8,Winter,Medium
8923794,West Bengal,Distribution,8,2025,0.4,26,Copper Cable 400mm,2123,Monsoon,Medium
15640362,Karnataka,Substation,5,2024,0.52,19,Power Transformer 220kV,7,Summer,Medium
9587676,Gujarat,Distribution,9,2024,0.4,12,ACSR Conductor,2051,Monsoon,Medium
19493351,Rajasthan,Transmission,2,2025,0.59,23,High Voltage Fuse,7,Winter,Medium
24472765,Uttar Pradesh,Distribution,3,2024,0.68,11,High Voltage Fuse,15,Summer,High
21824689,Rajasthan,Transmission,4,2024,0.33,17,Galvanized Steel Wire,5521,Summer,High
12212093,Delhi,Substation,10,2025,0.36,11,Circuit Breaker,4,Monsoon,Medium
7298107,Gujarat,Distribution,11,2025,0.57,13,Circuit Breaker,5,Monsoon,Medium
5623843,Gujarat,Distribution,1,2025,0.47,21,High Voltage Fuse,2,Winter,Medium
12268176,Bihar,Distribution,7,2025,0.84,22,High Voltage Fuse,6,Monsoon,Medium
18799115,Maharashtra,Distribution,5,2025,0.45,11,Steel Tower,93,Summer,Medium
22674564,Bihar,Transmission,10,2024,0.6,25,High Voltage Fuse,8,Monsoon,High
17938548,Rajasthan,Substation,4,2024,0.73,15,Power Transformer 220kV,9,Summer,Medium
9123780,Gujarat,Substation,4,2025,0.51,20,Galvanized Steel Wire,2144,Summer,Medium
9142936,West Bengal,Transmission,10,2025,0.33,11,Insulator Disc,548,Monsoon,Medium
5809851,Maharashtra,Transmission,10,2025,0.59,26,Power Transformer 220kV,3,Monsoon,Medium
10032136,Madhya Pradesh,Distribution,6,2024,0.54,23,Earthing Rod,481,Monsoon,Medium
20269685,West Bengal,Distribution,6,2025,0.85,28,High Voltage Fuse,14,Monsoon,High
11511881,Tamil Nadu,Substation,7,2025,0.59,22,ACSR Conductor,3280,Monsoon,Medium
20910899,Bihar,Transmission,5,2025,0.53,24,Steel Tower,83,Summer,High
23114165,Karnataka,Transmission,2,2024,0.71,22,Relay Panel,8,Winter,High
8624414,Madhya Pradesh,Substation,1,2024,0.64,20,ACSR Conductor,1974,Winter,Medium
19963078,Madhya Pradesh,Distribution,8,2024,0.78,12,Circuit Breaker,7,Monsoon,Medium
14620953,Madhya Pradesh,Distribution,3,2025,0.73,19,Steel Tower,29,Summer,Medium
5146846,Madhya Pradesh,Substation,2,2024,0.6,15,ACSR Conductor,1240,Winter,Medium
8514667,Delhi,Transmission,8,2025,0.33,25,ACSR Conductor,1651,Monsoon,Medium
10987430,Tamil Nadu,Substation,3,2024,0.62,23,Steel Tower,43,Summer,Medium
19373999,Tamil Nadu,Substation,1,2025,0.78,16,Relay Panel,14,Winter,Medium
10171796,Maharashtra,Substation,5,2024,0.39,30,Circuit Breaker,4,Summer,Medium
16794333,Karnataka,Distribution,6,2025,0.61,28,Copper Cable 400mm,4568,Monsoon,Medium
12789462,Karnataka,Transmission,10,2024,0.79,16,Relay Panel,3,Monsoon,Medium
6627404,Karnataka,Distribution,6,2025,0.73,29,Insulator Disc,384,Monsoon,Medium
9135088,Madhya Pradesh,Distribution,12,2025,0.51,19,Relay Panel,6,Winter,Medium
11333199,Gujarat,Distribution,7,2024,0.75,14,Circuit Breaker,6,Monsoon,Medium
14976994,West Bengal,Transmission,5,2024,0.67,22,Circuit Breaker,5,Summer,Medium
7580696,Bihar,Substation,1,2025,0.75,25,Galvanized Steel Wire,1614,Winter,Medium
12394477,Karnataka,Transmission,1,2025,0.89,13,High Voltage Fuse,4,Winter,Medium
12442695,Gujarat,Distribution,12,2025,0.82,29,Circuit Breaker,7,Winter,Medium
15589242,Gujarat,Substation,9,2025,0.52,19,Galvanized Steel Wire,4302,Monsoon,Medium
23761310,West Bengal,Transmission,2,2025,0.81,10,Copper Cable 400mm,6985,Winter,High
21173052,Delhi,Transmission,11,2025,0.82,17,Relay Panel,11,Monsoon,High
21515808,Delhi,Distribution,10,2024,0.5,17,Steel Tower,107,Monsoon,High
7795150,Bihar,Substation,2,2024,0.73,13,Insulator Disc,459,Winter,Medium
11132512,Gujarat,Transmission,3,2025,0.7,30,Steel Tower,44,Summer,Medium
11392970,Madhya Pradesh,Transmission,7,2024,0.69,28,Steel Tower,56,Monsoon,Medium
15454168,Delhi,Transmission,12,2025,0.56,29,Steel Tower,77,Winter,Medium
23216679,Gujarat,Distribution,8,2025,0.9,19,High Voltage Fuse,7,Monsoon,High
12076221,Rajasthan,Distribution,12,2024,0.69,14,Relay Panel,7,Winter,Medium
22855845,Gujarat,Substation,10,2024,0.33,22,ACSR Conductor,6719,Monsoon,High
16173287,West Bengal,Transmission,10,2025,0.35,13,Earthing Rod,727,Monsoon,Medium
16438533,Bihar,Substation,1,2025,0.7,10,Copper Cable 400mm,4290,Winter,Medium
20237982,Bihar,Substation,12,2025,0.4,21,Circuit Breaker,13,Winter,High
22125168,Delhi,Transmission,11,2025,0.69,23,ACSR Conductor,4447,Monsoon,High
18684384,Rajasthan,Transmission,4,2025,0.41,12,Insulator Disc,822,Summer,Medium
24614677,Gujarat,Substation,12,2024,0.72,26,Copper Cable 400mm,6990,Winter,High
8937302,West Bengal,Transmission,10,2025,0.74,29,Galvanized Steel Wire,1367,Monsoon,Medium
5561778,Tamil Nadu,Distribution,1,2025,0.46,21,Insulator Disc,305,Winter,Medium
17897366,Delhi,Substation,3,2024,0.62,11,Copper Cable 400mm,4975,Summer,Medium
18852989,Delhi,Transmission,2,2024,0.76,12,Steel Tower,75,Winter,Medium
7647273,Madhya Pradesh,Transmission,6,2025,0.6,25,ACSR Conductor,2011,Monsoon,Medium
23440838,Gujarat,Substation,6,2024,0.57,16,Circuit Breaker,16,Monsoon,High
17460975,Karnataka,Substation,12,2024,0.59,19,Earthing Rod,890,Winter,Medium
9320517,Gujarat,Substation,3,2024,0.43,14,Earthing Rod,540,Summer,Medium
22715584,Karnataka,Transmission,1,2025,0.4,14,Earthing Rod,1317,Winter,High
7665532,Karnataka,Substation,4,2025,0.42,13,Earthing Rod,413,Summer,Medium
16820550,Gujarat,Substation,7,2024,0.68,21,Earthing Rod,925,Monsoon,Medium
21488939,Madhya Pradesh,Distribution,12,2025,0.35,19,Galvanized Steel Wire,3459,Winter,High
20328909,Delhi,Transmission,12,2024,0.61,17,Steel Tower,101,Winter,High
12310940,Maharashtra,Transmission,2,2024,0.32,13,Circuit Breaker,7,Winter,Medium
9764250,West Bengal,Substation,1,2025,0.58,15,Insulator Disc,419,Winter,Medium
7210679,Maharashtra,Substation,10,2025,0.38,23,Steel Tower,36,Monsoon,Medium
24988062,Maharashtra,Distribution,8,2024,0.41,20,Copper Cable 400mm,6946,Monsoon,High
12469282,Delhi,Transmission,6,2025,0.73,19,Galvanized Steel Wire,1957,Monsoon,Medium
15441118,Uttar Pradesh,Substation,8,2025,0.5,18,Earthing Rod,864,Monsoon,Medium
14709567,Madhya Pradesh,Distribution,1,2024,0.87,29,Power Transformer 220kV,7,Winter,Medium
14005126,Madhya Pradesh,Transmission,7,2025,0.64,20,Power Transformer 220kV,9,Monsoon,Medium
21877536,Bihar,Distribution,6,2024,0.51,21,Copper Cable 400mm,6410,Monsoon,High
15528803,Tamil Nadu,Transmission,12,2024,0.31,22,Circuit Breaker,8,Winter,Medium
9374812,West Bengal,Transmission,7,2024,0.34,14,Earthing Rod,403,Monsoon,Medium
18986780,Gujarat,Distribution,5,2024,0.65,18,Power Transformer 220kV,6,Summer,Medium
9276179,Karnataka,Substation,8,2024,0.87,19,Relay Panel,7,Monsoon,Medium
20457055,Tamil Nadu,Substation,10,2024,0.42,10,Power Transformer 220kV,7,Monsoon,High
23855969,Delhi,Substation,9,2024,0.67,13,Copper Cable 400mm,4914,Monsoon,High
10926593,Madhya Pradesh,Substation,12,2024,0.59,25,Relay Panel,7,Winter,Medium
20502189,Tamil Nadu,Substation,9,2025,0.8,12,Relay Panel,12,Monsoon,High
7002766,Gujarat,Distribution,4,2025,0.36,12,Relay Panel,2,Summer,Medium
24169863,Maharashtra,Distribution,4,2025,0.84,26,ACSR Conductor,5534,Summer,High
13146002,Karnataka,Distribution,7,2025,0.57,13,Circuit Breaker,7,Monsoon,Medium
9783881,Maharashtra,Substation,12,2024,0.84,20,ACSR Conductor,2582,Winter,Medium
20046291,Karnataka,Distribution,3,2025,0.37,10,ACSR Conductor,4951,Summer,High
9523705,Uttar Pradesh,Transmission,12,2025,0.53,11,Earthing Rod,419,Winter,Medium
8780975,Maharashtra,Transmission,9,2025,0.88,27,Earthing Rod,447,Monsoon,Medium
22181332,Madhya Pradesh,Substation,9,2024,0.68,21,Insulator Disc,1109,Monsoon,High
15056502,Gujarat,Substation,4,2024,0.35,19,Copper Cable 400mm,3613,Summer,Medium
14517286,Delhi,Distribution,6,2025,0.57,16,Relay Panel,4,Monsoon,Medium
21108966,West Bengal,Distribution,2,2024,0.74,15,Power Transformer 220kV,15,Winter,High
15711553,Delhi,Substation,11,2025,0.85,20,Power Transformer 220kV,6,Monsoon,Medium
15127972,Uttar Pradesh,Substation,5,2024,0.71,11,Galvanized Steel Wire,2617,Summer,Medium
9429863,Tamil Nadu,Transmission,5,2025,0.34,12,Copper Cable 400mm,1772,Summer,Medium
18143372,Karnataka,Substation,9,2024,0.74,28,Earthing Rod,870,Monsoon,Medium
8219568,Delhi,Substation,3,2025,0.52,28,Earthing Rod,410,Summer,Medium
14654477,West Bengal,Transmission,5,2024,0.81,23,Relay Panel,5,Summer,Medium
13020881,Rajasthan,Distribution,4,2024,0.43,22,Insulator Disc,716,Summer,Medium
7114712,Maharashtra,Substation,6,2024,0.8,17,Relay Panel,5,Monsoon,Medium
21330457,Bihar,Substation,5,2025,0.43,18,Insulator Disc,1109,Summer,High
17807778,Karnataka,Transmission,8,2024,0.54,11,Relay Panel,11,Monsoon,Medium
10358012,Maharashtra,Transmission,5,2024,0.8,30,Relay Panel,5,Summer,Medium
15307579,Uttar Pradesh,Distribution,10,2025,0.79,18,Insulator Disc,918,Monsoon,Medium
