project_budget,region,tower_type,month,year,weather_index,lead_time_days,material_name,quantity,season,budget_category
24256842,Tamil Nadu,Transmission,6,2024,0.81,13,Circuit Breaker,18,Monsoon,High
18316234,Delhi,Substation,12,2024,0.32,29,Relay Panel,11,Winter,Medium
21984199,Bihar,Substation,4,2025,0.58,21,Copper Cable 400mm,4682,Summer,High
18264541,Karnataka,Distribution,10,2024,0.69,13,ACSR Conductor,3433,Monsoon,Medium
8325360,Bihar,Distribution,12,2024,0.46,30,ACSR Conductor,1590,Winter,Medium
20836632,Gujarat,Transmission,6,2025,0.71,17,Power Transformer 220kV,12,Monsoon,High
15729975,Karnataka,Substation,4,2024,0.77,18,Power Transformer 220kV,8,Summer,Medium
6632494,Tamil Nadu,Transmission,2,2024,0.87,26,High Voltage Fuse,2,Winter,Medium
11346025,Rajasthan,Distribution,9,2025,0.88,14,Copper Cable 400mm,2893,Monsoon,Medium
5965010,Uttar Pradesh,Substation,1,2024,0.9,23,Galvanized Steel Wire,1246,Winter,Medium
17928917,Gujarat,Substation,4,2025,0.54,25,Circuit Breaker,9,Summer,Medium
11971463,Rajasthan,Transmission,8,2024,0.55,29,Galvanized Steel Wire,3292,Monsoon,Medium
21063597,Gujarat,Distribution,3,2025,0.45,30,ACSR Conductor,5602,Summer,High
5137815,Maharashtra,Substation,11,2025,0.41,20,Insulator Disc,277,Monsoon,Medium
18013385,Maharashtra,Substation,6,2024,0.79,17,Earthing Rod,720,Monsoon,Medium
22070835,Bihar,Transmission,5,2025,0.88,13,Copper Cable 400mm,6599,Summer,High
13961626,Bihar,Substation,11,2025,0.63,15,ACSR Conductor,2443,Monsoon,Medium
17133950,Karnataka,Substation,10,2025,0.55,17,Steel Tower,51,Monsoon,Medium
7217161,West Bengal,Transmission,11,2025,0.49,23,Earthing Rod,375,Monsoon,Medium
10732962,Bihar,Distribution,4,2024,0.87,28,High Voltage Fuse,5,Summer,Medium
21613587,Maharashtra,Distribution,4,2025,0.49,30,Power Transformer 220kV,12,Summer,High
16548803,Delhi,Distribution,5,2024,0.78,19,Steel Tower,82,Summer,Medium
21206004,Karnataka,Substation,8,2025,0.5,29,Steel Tower,63,Monsoon,High
9854047,Karnataka,Substation,3,2024,0.52,20,Steel Tower,29,Summer,Medium
11928679,Bihar,Transmission,9,2024,0.84,22,Earthing Rod,703,Monsoon,Medium
24852179,Tamil Nadu,Distribution,3,2025,0.35,23,Insulator Disc,1366,Summer,High
16016698,Rajasthan,Substation,6,2024,0.61,30,High Voltage Fuse,10,Monsoon,Medium
21467485,Tamil Nadu,Transmission,7,2025,0.33,28,Power Transformer 220kV,12,Monsoon,High
24219893,Rajasthan,Substation,12,2025,0.58,28,Earthing Rod,1380,Winter,High
22989475,Maharashtra,Transmission,12,2024,0.78,11,Galvanized Steel Wire,6276,Winter,High
8213874,Karnataka,Transmission,8,2025,0.71,30,Copper Cable 400mm,1535,Monsoon,Medium
18466442,Delhi,Distribution,11,2024,0.51,15,Galvanized Steel Wire,3157,Monsoon,Medium
16170433,Maharashtra,Distribution,6,2024,0.47,13,Galvanized Steel Wire,3913,Monsoon,Medium
17417745,Karnataka,Transmission,4,2024,0.73,21,Relay Panel,8,Summer,Medium
19571839,Tamil Nadu,Substation,6,2024,0.7,20,ACSR Conductor,5812,Monsoon,Medium
5019056,Madhya Pradesh,Distribution,9,2025,0.41,14,Relay Panel,1,Monsoon,Medium
19955696,Bihar,Distribution,10,2024,0.41,19,Relay Panel,13,Monsoon,Medium
8483061,Delhi,Substation,6,2025,0.32,21,Galvanized Steel Wire,1543,Monsoon,Medium
8854605,Gujarat,Transmission,5,2025,0.6,30,ACSR Conductor,1877,Summer,Medium
8281953,Rajasthan,Transmission,6,2024,0.76,24,Earthing Rod,438,Monsoon,Medium
10113247,Delhi,Substation,10,2025,0.31,14,High Voltage Fuse,5,Monsoon,Medium
17285235,West Bengal,Distribution,7,2025,0.87,14,Galvanized Steel Wire,4926,Monsoon,Medium
24452017,Tamil Nadu,Distribution,9,2024,0.78,12,Copper Cable 400mm,3692,Monsoon,High
22677838,West Bengal,Distribution,4,2024,0.47,30,Earthing Rod,1088,Summer,High
22102239,Madhya Pradesh,Substation,2,2025,0.85,22,ACSR Conductor,5834,Winter,High
22548648,Delhi,Substation,4,2024,0.84,26,High Voltage Fuse,11,Summer,High
22776166,Madhya Pradesh,Distribution,1,2024,0.36,10,Power Transformer 220kV,16,Winter,High
13251095,West Bengal,Distribution,5,2025,0.55,27,Relay Panel,9,Summer,Medium
9151484,Bihar,Transmission,6,2024,0.8,15,Steel Tower,18,Monsoon,Medium
12028863,Tamil Nadu,Distribution,4,2025,0.64,15,Steel Tower,36,Summer,Medium
24962200,Karnataka,Distribution,11,2024,0.77,11,ACSR Conductor,5716,Monsoon,High
11811848,Bihar,Substation,2,2025,0.65,28,ACSR Conductor,2704,Winter,Medium
12367867,Rajasthan,Distribution,4,2024,0.66,11,Copper Cable 400mm,2832,Summer,Medium
9983952,Tamil Nadu,Transmission,8,2024,0.46,29,Galvanized Steel Wire,2895,Monsoon,Medium
19807301,Tamil Nadu,Transmission,12,2024,0.33,12,Copper Cable 400mm,3545,Winter,Medium
14169638,Madhya Pradesh,Distribution,1,2024,0.72,24,Relay Panel,6,Winter,Medium
21143530,Karnataka,Substation,1,2024,0.41,26,Galvanized Steel Wire,3319,Winter,High
11359770,Madhya Pradesh,Transmission,9,2025,0.89,25,Copper Cable 400mm,2544,Monsoon,Medium
15454784,Bihar,Distribution,12,2024,0.42,24,Insulator Disc,865,Winter,Medium
18585914,Gujarat,Distribution,7,2025,0.64,26,ACSR Conductor,4776,Monsoon,Medium
9546917,Madhya Pradesh,Transmission,1,2024,0.49,18,ACSR Conductor,1775,Winter,Medium
7123207,Gujarat,Transmission,2,2024,0.86,19,Steel Tower,21,Winter,Medium
24969936,Maharashtra,Substation,9,2024,0.41,22,Earthing Rod,1298,Monsoon,High
5544305,Bihar,Transmission,12,2025,0.88,26,Relay Panel,2,Winter,Medium
17135227,Tamil Nadu,Transmission,6,2024,0.32,24,High Voltage Fuse,13,Monsoon,Medium
18932388,Bihar,Distribution,11,2024,0.73,26,Steel Tower,56,Monsoon,Medium
5736509,Bihar,Distribution,1,2025,0.55,11,Copper Cable 400mm,1474,Winter,Medium
16916071,Tamil Nadu,Transmission,12,2024,0.61,10,Copper Cable 400mm,3180,Winter,Medium
24197829,Gujarat,Transmission,4,2024,0.6,24,Insulator Disc,1427,Summer,High
5997202,Delhi,Transmission,4,2024,0.75,14,Relay Panel,2,Summer,Medium
12689166,Bihar,Transmission,4,2025,0.7,13,Steel Tower,50,Summer,Medium
21721728,Madhya Pradesh,Substation,8,2025,0.51,13,Relay Panel,7,Monsoon,High
8743885,Karnataka,Distribution,11,2024,0.65,30,High Voltage Fuse,2,Monsoon,Medium
22739126,Uttar Pradesh,Substation,3,2025,0.44,28,Power Transformer 220kV,8,Summer,High
18929879,Tamil Nadu,Substation,5,2025,0.61,12,Steel Tower,37,Summer,Medium
11623826,Uttar Pradesh,Transmission,1,2025,0.83,10,Relay Panel,4,Winter,Medium
7627768,Karnataka,Substation,4,2025,0.35,22,Copper Cable 400mm,1571,Summer,Medium
8925253,Uttar Pradesh,Transmission,2,2025,0.52,23,Power Transformer 220kV,3,Winter,Medium
19224317,Karnataka,Transmission,2,2025,0.37,17,Copper Cable 400mm,4863,Winter,Medium
15007879,Tamil Nadu,Transmission,2,2025,0.79,30,Earthing Rod,810,Winter,Medium
17201031,Karnataka,Substation,8,2025,0.41,24,Earthing Rod,705,Monsoon,Medium
10389232,Madhya Pradesh,Transmission,3,2025,0.33,24,Earthing Rod,498,Summer,Medium
16866647,Rajasthan,Transmission,6,2025,0.51,11,ACSR Conductor,3035,Monsoon,Medium
22427491,Bihar,Substation,6,2025,0.76,11,ACSR Conductor,4328,Monsoon,High
5100640,Uttar Pradesh,Transmission,5,2025,0.48,22,Power Transformer 220kV,4,Summer,Medium
8241759,Maharashtra,Substation,10,2025,0.32,24,Circuit Breaker,4,Monsoon,Medium
20028653,West Bengal,Substation,10,2024,0.54,16,Power Transformer 220kV,8,Monsoon,High
24463256,West Bengal,Transmission,7,2024,0.69,21,ACSR Conductor,3816,Monsoon,High
5820754,Karnataka,Distribution,10,2024,0.31,27,Relay Panel,1,Monsoon,Medium
17055816,Delhi,Substation,4,2024,0.63,28,Power Transformer 220kV,5,Summer,Medium
23687961,Tamil Nadu,Transmission,6,2024,0.88,20,Earthing Rod,1184,Monsoon,High
9791769,Karnataka,Transmission,4,2024,0.33,14,High Voltage Fuse,5,Summer,Medium
12968368,Karnataka,Substation,1,2024,0.67,14,Insulator Disc,674,Winter,Medium
5319938,Uttar Pradesh,Distribution,10,2024,0.83,18,ACSR Conductor,1590,Monsoon,Medium
11242133,Madhya Pradesh,Transmission,6,2025,0.47,16,Circuit Breaker,5,Monsoon,Medium
19009368,West Bengal,Substation,8,2025,0.59,24,Insulator Disc,931,Monsoon,Medium
24475797,Bihar,Distribution,11,2025,0.79,26,Power Transformer 220kV,18,Monsoon,High
16208479,West Bengal,Distribution,1,2024,0.33,14,Earthing Rod,680,Winter,Medium
9900685,Maharashtra,Distribution,6,2024,0.6,30,ACSR Conductor,1643,Monsoon,Medium
24600489,Karnataka,Substation,1,2024,0.65,25,Steel Tower,73,Winter,High
7730570,Maharashtra,Substation,6,2024,0.74,13,Earthing Rod,363,Monsoon,Medium
17965434,Uttar Pradesh,Distribution,1,2025,0.54,23,Earthing Rod,1024,Winter,Medium
18636967,Bihar,Substation,6,2024,0.85,24,Galvanized Steel Wire,5292,Monsoon,Medium
13097087,Uttar Pradesh,Distribution,12,2025,0.59,30,Earthing Rod,589,Winter,Medium
14930429,Gujarat,Transmission,2,2025,0.76,18,Copper Cable 400mm,3672,Winter,Medium
16344018,Bihar,Transmission,12,2025,0.74,21,Galvanized Steel Wire,4527,Winter,Medium
24915707,Bihar,Distribution,5,2025,0.68,27,Insulator Disc,1470,Summer,High
17006715,Bihar,Substation,1,2024,0.56,24,ACSR Conductor,4081,Winter,Medium
15152962,Karnataka,Substation,2,2025,0.41,22,Power Transformer 220kV,4,Winter,Medium
5433230,West Bengal,Transmission,8,2025,0.68,15,Earthing Rod,298,Monsoon,Medium
23352575,Madhya Pradesh,Substation,7,2025,0.75,23,Galvanized Steel Wire,4670,Monsoon,High
12924045,Bihar,Transmission,8,2024,0.67,22,Copper Cable 400mm,2132,Monsoon,Medium
10282131,West Bengal,Transmission,9,2025,0.44,19,ACSR Conductor,2046,Monsoon,Medium
17724077,Bihar,Distribution,4,2024,0.3,22,High Voltage Fuse,7,Summer,Medium
20502949,Gujarat,Distribution,6,2025,0.87,20,Galvanized Steel Wire,4121,Monsoon,High
18452325,Maharashtra,Distribution,11,2025,0.66,14,Galvanized Steel Wire,4834,Monsoon,Medium
6465361,Madhya Pradesh,Distribution,1,2024,0.65,29,ACSR Conductor,1286,Winter,Medium
13841328,Rajasthan,Transmission,4,2025,0.41,14,Insulator Disc,609,Summer,Medium
9491422,Uttar Pradesh,Substation,7,2025,0.74,28,Relay Panel,6,Monsoon,Medium
20281359,West Bengal,Substation,3,2024,0.66,11,High Voltage Fuse,9,Summer,High
21433965,Tamil Nadu,Substation,1,2025,0.79,11,Copper Cable 400mm,5680,Winter,High
24366288,Karnataka,Substation,5,2024,0.44,29,High Voltage Fuse,10,Summer,High
16677310,West Bengal,Substation,5,2025,0.8,26,ACSR Conductor,3902,Summer,Medium
23179803,Karnataka,Substation,8,2024,0.74,26,High Voltage Fuse,11,Monsoon,High
8752392,Rajasthan,Transmission,4,2024,0.79,29,Relay Panel,6,Summer,Medium
6984734,Delhi,Transmission,4,2024,0.63,25,Relay Panel,4,Summer,Medium
24460500,West Bengal,Transmission,10,2024,0.36,22,ACSR Conductor,6090,Monsoon,High
8883285,Karnataka,Distribution,3,2025,0.84,22,Relay Panel,3,Summer,Medium
9420935,Delhi,Distribution,12,2025,0.37,25,High Voltage Fuse,6,Winter,Medium
13482524,West Bengal,Transmission,5,2025,0.81,15,Copper Cable 400mm,3249,Summer,Medium
8960747,Madhya Pradesh,Transmission,3,2025,0.34,20,ACSR Conductor,2025,Summer,Medium
7887340,Madhya Pradesh,Transmission,11,2025,0.71,19,Power Transformer 220kV,3,Monsoon,Medium
21521913,Madhya Pradesh,Transmission,3,2024,0.55,13,Steel Tower,64,Summer,High
8720695,Uttar Pradesh,Distribution,5,2025,0.69,19,Steel Tower,34,Summer,Medium
7270709,Gujarat,Transmission,1,2024,0.84,13,Galvanized Steel Wire,1904,Winter,Medium
14047844,Rajasthan,Transmission,5,2025,0.38,21,High Voltage Fuse,6,Summer,Medium
9760528,Rajasthan,Substation,2,2024,0.34,14,High Voltage Fuse,4,Winter,Medium
12133761,Maharashtra,Distribution,3,2025,0.58,16,Steel Tower,36,Summer,Medium
18582435,Bihar,Transmission,7,2024,0.42,24,Galvanized Steel Wire,3679,Monsoon,Medium
13556569,West Bengal,Transmission,1,2025,0.45,15,Earthing Rod,610,Winter,Medium
24683694,Rajasthan,Distribution,2,2024,0.32,30,Copper Cable 400mm,6960,Winter,High
18783836,Gujarat,Substation,8,2024,0.43,16,Insulator Disc,995,Monsoon,Medium
9051135,West Bengal,Transmission,7,2024,0.83,26,Insulator Disc,425,Monsoon,Medium
23644753,Karnataka,Transmission,5,2025,0.43,17,Circuit Breaker,14,Summer,High
7129693,Gujarat,Transmission,7,2024,0.53,21,Steel Tower,14,Monsoon,Medium
16218736,Gujarat,Substation,4,2025,0.58,30,Power Transformer 220kV,4,Summer,Medium
5327634,Rajasthan,Substation,2,2024,0.42,11,Circuit Breaker,3,Winter,Medium
10043889,Karnataka,Transmission,8,2024,0.53,28,Copper Cable 400mm,1767,Monsoon,Medium
22084916,Maharashtra,Substation,11,2025,0.43,21,Earthing Rod,993,Monsoon,High
5813754,Delhi,Transmission,12,2024,0.8,26,Galvanized Steel Wire,1697,Winter,Medium
7591291,Uttar Pradesh,Distribution,4,2025,0.83,11,Circuit Breaker,2,Summer,Medium
10158257,Gujarat,Transmission,10,2024,0.54,24,Relay Panel,4,Monsoon,Medium
5368358,Tamil Nadu,Substation,8,2025,0.87,30,Earthing Rod,241,Monsoon,Medium
11184109,Delhi,Distribution,11,2024,0.86,30,Power Transformer 220kV,6,Monsoon,Medium
24262215,Delhi,Transmission,6,2024,0.81,18,Insulator Disc,1382,Monsoon,High
13670891,Uttar Pradesh,Substation,8,2024,0.61,30,Power Transformer 220kV,7,Monsoon,Medium
12619780,Maharashtra,Transmission,9,2024,0.71,11,ACSR Conductor,1993,Monsoon,Medium
8220906,Uttar Pradesh,Distribution,12,2024,0.4,23,Galvanized Steel Wire,2400,Winter,Medium
12661329,Karnataka,Transmission,3,2024,0.49,22,Relay Panel,5,Summer,Medium
18439883,Uttar Pradesh,Distribution,10,2025,0.82,10,Circuit Breaker,8,Monsoon,Medium
14884077,Tamil Nadu,Substation,11,2025,0.55,17,Insulator Disc,684,Monsoon,Medium
18628772,Rajasthan,Distribution,6,2024,0.9,23,ACSR Conductor,3763,Monsoon,Medium
7199126,Tamil Nadu,Distribution,9,2025,0.82,16,Galvanized Steel Wire,1936,Monsoon,Medium
21454836,Delhi,Transmission,3,2025,0.78,22,Relay Panel,11,Summer,High
9637591,Delhi,Distribution,6,2025,0.51,14,Insulator Disc,501,Monsoon,Medium
19646251,Maharashtra,Distribution,4,2024,0.86,21,Galvanized Steel Wire,5618,Summer,Medium
7255617,West Bengal,Substation,4,2025,0.89,22,Copper Cable 400mm,1676,Summer,Medium
24390114,Delhi,Distribution,7,2025,0.67,23,ACSR Conductor,4707,Monsoon,High
6725812,Maharashtra,Substation,4,2024,0.87,19,Copper Cable 400mm,1822,Summer,Medium
14135327,Karnataka,Distribution,4,2025,0.31,22,Earthing Rod,678,Summer,Medium
18468785,Bihar,Distribution,1,2025,0.52,14,Power Transformer 220kV,14,Winter,Medium
15304200,Uttar Pradesh,Transmission,3,2024,0.37,29,Power Transformer 220kV,6,Summer,Medium
6181910,Tamil Nadu,Distribution,10,2025,0.47,29,Relay Panel,3,Monsoon,Medium
12930251,Uttar Pradesh,Distribution,10,2025,0.52,14,Relay Panel,5,Monsoon,Medium
23157252,Karnataka,Distribution,5,2024,0.88,16,Circuit Breaker,18,Summer,High
11843458,Karnataka,Distribution,2,2024,0.52,18,Galvanized Steel Wire,2830,Winter,Medium
8374946,Delhi,Distribution,11,2024,0.58,26,Relay Panel,2,Monsoon,Medium
7358632,West Bengal,Transmission,5,2025,0.77,12,Steel Tower,14,Summer,Medium
8209677,Gujarat,Transmission,10,2024,0.5,30,Earthing Rod,418,Monsoon,Medium
12104294,Bihar,Distribution,10,2025,0.48,10,Insulator Disc,568,Monsoon,Medium
17692258,Tamil Nadu,Distribution,4,2024,0.56,22,Power Transformer 220kV,5,Summer,Medium
6375194,Maharashtra,Substation,9,2024,0.63,28,ACSR Conductor,956,Monsoon,Medium
8467851,Gujarat,Distribution,4,2024,0.71,28,Copper Cable 400mm,1270,Summer,Medium
18643694,West Bengal,Distribution,9,2025,0.53,23,Copper Cable 400mm,5555,Monsoon,Medium
22426246,Tamil Nadu,Substation,9,2025,0.88,20,Steel Tower,67,Monsoon,High
11167912,Delhi,Distribution,12,2024,0.51,21,Power Transformer 220kV,4,Winter,Medium
23103924,West Bengal,Transmission,3,2025,0.58,10,ACSR Conductor,4690,Summer,High
20199769,Madhya Pradesh,Substation,8,2025,0.57,27,Steel Tower,40,Monsoon,High
10041744,West Bengal,Distribution,11,2024,0.52,11,Copper Cable 400mm,2761,Monsoon,Medium
20566868,Bihar,Distribution,6,2025,0.35,24,Relay Panel,15,Monsoon,High
15993264,Rajasthan,Distribution,4,2024,0.79,21,Circuit Breaker,9,Summer,Medium
15697726,Madhya Pradesh,Distribution,7,2024,0.57,30,Earthing Rod,737,Monsoon,Medium
21298423,Madhya Pradesh,Transmission,8,2025,0.64,10,ACSR Conductor,4834,Monsoon,High
16303298,Madhya Pradesh,Distribution,6,2025,0.46,10,Power Transformer 220kV,10,Monsoon,Medium
12643444,West Bengal,Transmission,4,2024,0.53,27,Insulator Disc,657,Summer,Medium
17355697,Madhya Pradesh,Transmission,4,2025,0.7,11,Relay Panel,6,Summer,Medium
11521392,West Bengal,Distribution,6,2025,0.7,28,High Voltage Fuse,6,Monsoon,Medium
7032078,Uttar Pradesh,Transmission,9,2025,0.57,11,Galvanized Steel Wire,1976,Monsoon,Medium
8803576,Bihar,Transmission,4,2025,0.36,15,Insulator Disc,422,Summer,Medium
22556842,Bihar,Transmission,1,2024,0.85,30,ACSR Conductor,3721,Winter,High
18082908,Tamil Nadu,Distribution,12,2025,0.56,14,Relay Panel,5,Winter,Medium
19768972,Rajasthan,Transmission,6,2024,0.57,15,Galvanized Steel Wire,3637,Monsoon,Medium
20439268,Madhya Pradesh,Distribution,11,2025,0.33,27,High Voltage Fuse,10,Monsoon,High
24371047,Bihar,Distribution,7,2025,0.65,30,Galvanized Steel Wire,4971,Monsoon,High
10397813,Bihar,Distribution,1,2025,0.58,15,Circuit Breaker,7,Winter,Medium
13968588,Rajasthan,Transmission,1,2025,0.36,26,Circuit Breaker,7,Winter,Medium
17640311,West Bengal,Substation,11,2025,0.42,20,Relay Panel,6,Monsoon,Medium
17345543,Rajasthan,Transmission,5,2024,0.31,13,Relay Panel,10,Summer,Medium
17995642,Madhya Pradesh,Transmission,10,2025,0.53,11,Relay Panel,7,Monsoon,Medium
8097853,Bihar,Transmission,2,2025,0.71,26,Copper Cable 400mm,1279,Winter,Medium
24942064,Bihar,Transmission,2,2025,0.69,19,Circuit Breaker,18,Winter,High
11082597,Uttar Pradesh,Transmission,3,2025,0.45,27,Galvanized Steel Wire,2338,Summer,Medium
22841630,West Bengal,Substation,5,2024,0.32,19,High Voltage Fuse,14,Summer,High
22908507,Rajasthan,Distribution,5,2024,0.58,13,Steel Tower,114,Summer,High
10205606,Maharashtra,Substation,5,2024,0.88,22,Steel Tower,20,Summer,Medium
16077563,Uttar Pradesh,Distribution,5,2025,0.7,11,High Voltage Fuse,12,Summer,Medium
23872627,West Bengal,Substation,2,2024,0.75,30,Galvanized Steel Wire,6254,Winter,High
9632472,Madhya Pradesh,Substation,1,2025,0.51,20,Steel Tower,28,Winter,Medium
14213858,Rajasthan,Distribution,4,2025,0.78,19,Steel Tower,42,Summer,Medium
24041612,Uttar Pradesh,Transmission,10,2025,0.45,12,Relay Panel,18,Monsoon,High
8754277,West Bengal,Distribution,7,2025,0.86,26,Copper Cable 400mm,2591,Monsoon,Medium
18588584,Tamil Nadu,Distribution,6,2024,0.39,25,Steel Tower,37,Monsoon,Medium
7947884,Madhya Pradesh,Transmission,9,2025,0.64,21,Copper Cable 400mm,1382,Monsoon,Medium
15460748,Bihar,Substation,12,2024,0.46,22,High Voltage Fuse,5,Winter,Medium
14055950,West Bengal,Transmission,1,2025,0.45,28,Relay Panel,4,Winter,Medium
20099077,Delhi,Distribution,12,2024,0.89,29,Galvanized Steel Wire,5406,Winter,High
14433215,Madhya Pradesh,Substation,6,2025,0.55,19,Earthing Rod,663,Monsoon,Medium
24807679,Bihar,Distribution,1,2024,0.9,24,Copper Cable 400mm,6102,Winter,High
19864335,Bihar,Distribution,11,2025,0.67,27,Copper Cable 400mm,5144,Monsoon,Medium
8348817,Uttar Pradesh,Transmission,8,2025,0.43,18,Earthing Rod,367,Monsoon,Medium
12741133,Uttar Pradesh,Distribution,6,2024,0.58,14,Steel Tower,25,Monsoon,Medium
13828407,Maharashtra,Substation,5,2024,0.58,12,Relay Panel,10,Summer,Medium
24149288,Uttar Pradesh,Substation,2,2025,0.85,12,Steel Tower,72,Winter,High
11991884,Bihar,Distribution,11,2025,0.58,15,Insulator Disc,587,Monsoon,Medium
10900571,Uttar Pradesh,Distribution,7,2025,0.36,12,Circuit Breaker,8,Monsoon,Medium
20121444,Rajasthan,Distribution,8,2025,0.36,25,Copper Cable 400mm,3561,Monsoon,High
14078113,Gujarat,Distribution,9,2024,0.87,14,Earthing Rod,760,Monsoon,Medium
22140771,Bihar,Distribution,8,2024,0.46,23,Steel Tower,66,Monsoon,High
9529453,Madhya Pradesh,Distribution,11,2024,0.75,30,Relay Panel,3,Monsoon,Medium
19733503,Rajasthan,Transmission,12,2025,0.34,14,Steel Tower,78,Winter,Medium
5662470,Gujarat,Substation,4,2025,0.57,28,Circuit Breaker,3,Summer,Medium
9921225,Uttar Pradesh,Substation,1,2024,0.71,27,ACSR Conductor,2896,Winter,Medium
23341869,Rajasthan,Substation,2,2025,0.86,14,Galvanized Steel Wire,5765,Winter,High
9066747,Uttar Pradesh,Transmission,8,2025,0.56,25,High Voltage Fuse,4,Monsoon,Medium
23702179,Tamil Nadu,Transmission,1,2024,0.36,27,ACSR Conductor,5475,Winter,High
12397359,Gujarat,Distribution,10,2024,0.48,11,Insulator Disc,582,Monsoon,Medium
12386232,Gujarat,Substation,6,2024,0.53,29,Steel Tower,24,Monsoon,Medium
8286869,West Bengal,Substation,10,2024,0.79,13,Power Transformer 220kV,5,Monsoon,Medium
13616489,Karnataka,Distribution,5,2025,0.59,15,Steel Tower,40,Summer,Medium
21675706,Karnataka,Substation,12,2025,0.83,14,Insulator Disc,1300,Winter,High
19253878,Uttar Pradesh,Distribution,6,2024,0.38,13,Insulator Disc,1135,Monsoon,Medium
