material_id,month,year,historical_demand,avg_consumption_rate,current_stock,lead_time_days,project_count,season,weather_index
ACSR_CONDUCTOR,1,2024,180,6.1,3200,45,3,WINTER,0.45
ACSR_CONDUCTOR,2,2024,195,6.5,3000,45,3,WINTER,0.48
ACSR_CONDUCTOR,3,2024,210,7.0,2800,45,4,SUMMER,0.60
ACSR_CONDUCTOR,4,2024,225,7.5,2600,45,4,SUMMER,0.65
ACSR_CONDUCTOR,5,2024,240,8.0,2350,45,5,SUMMER,0.70
ACSR_CONDUCTOR,6,2024,260,8.6,2100,45,5,MONSOON,0.85

INSULATOR_SET,1,2024,520,17.3,8200,30,2,WINTER,0.42
INSULATOR_SET,2,2024,540,18.0,7900,30,2,WINTER,0.44
INSULATOR_SET,3,2024,580,19.2,7500,30,3,SUMMER,0.58
INSULATOR_SET,4,2024,600,20.0,7100,30,3,SUMMER,0.62
INSULATOR_SET,5,2024,630,21.0,6600,30,4,SUMMER,0.68
INSULATOR_SET,6,2024,660,22.0,6100,30,4,MONSOON,0.80

POWER_TRANSFORMER,1,2024,6,0.20,12,90,1,WINTER,0.30
POWER_TRANSFORMER,2,2024,7,0.23,11,90,1,WINTER,0.32
POWER_TRANSFORMER,3,2024,8,0.27,10,90,2,SUMMER,0.55
POWER_TRANSFORMER,4,2024,9,0.30,9,90,2,SUMMER,0.58
POWER_TRANSFORMER,5,2024,10,0.33,8,90,3,SUMMER,0.60
POWER_TRANSFORMER,6,2024,11,0.36,7,90,3,MONSOON,0.72

STEEL_TOWER,1,2024,40,1.3,450,60,2,WINTER,0.40
STEEL_TOWER,2,2024,45,1.5,420,60,2,WINTER,0.42
STEEL_TOWER,3,2024,50,1.7,390,60,3,SUMMER,0.55
STEEL_TOWER,4,2024,55,1.9,350,60,3,SUMMER,0.60
STEEL_TOWER,5,2024,60,2.1,300,60,4,SUMMER,0.65
STEEL_TOWER,6,2024,70,2.4,250,60,4,MONSOON,0.82

ACSR_CONDUCTOR,7,2024,275,9.1,1850,45,5,MONSOON,0.88
ACSR_CONDUCTOR,8,2024,290,9.6,1600,45,6,MONSOON,0.90
ACSR_CONDUCTOR,9,2024,300,10.0,1350,45,6,MONSOON,0.92
ACSR_CONDUCTOR,10,2024,285,9.5,1150,45,5,AUTUMN,0.70
ACSR_CONDUCTOR,11,2024,260,8.7,950,45,4,AUTUMN,0.60
ACSR_CONDUCTOR,12,2024,245,8.2,800,45,4,WINTER,0.50

INSULATOR_SET,7,2024,690,23.0,5600,30,4,MONSOON,0.82
INSULATOR_SET,8,2024,720,24.0,5100,30,5,MONSOON,0.85
INSULATOR_SET,9,2024,750,25.0,4600,30,5,MONSOON,0.88
INSULATOR_SET,10,2024,710,23.6,4200,30,4,AUTUMN,0.65
INSULATOR_SET,11,2024,680,22.7,3800,30,4,AUTUMN,0.55
INSULATOR_SET,12,2024,650,21.7,3400,30,3,WINTER,0.48

POWER_TRANSFORMER,7,2024,12,0.40,6,90,3,MONSOON,0.75
POWER_TRANSFORMER,8,2024,13,0.43,5,90,3,MONSOON,0.78
POWER_TRANSFORMER,9,2024,14,0.47,4,90,4,MONSOON,0.80
POWER_TRANSFORMER,10,2024,13,0.43,3,90,3,AUTUMN,0.60
POWER_TRANSFORMER,11,2024,12,0.40,3,90,2,AUTUMN,0.52
POWER_TRANSFORMER,12,2024,11,0.36,2,90,2,WINTER,0.45

STEEL_TOWER,7,2024,75,2.6,210,60,4,MONSOON,0.85
STEEL_TOWER,8,2024,80,2.8,180,60,5,MONSOON,0.88
STEEL_TOWER,9,2024,85,3.0,150,60,5,MONSOON,0.90
STEEL_TOWER,10,2024,78,2.7,120,60,4,AUTUMN,0.68
STEEL_TOWER,11,2024,70,2.4,95,60,3,AUTUMN,0.58
STEEL_TOWER,12,2024,65,2.2,70,60,3,WINTER,0.50